name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Jordy_Clasie,0,36,0,0,0,16,0,5,27,13.5,0,0,309,0,0,31,0,1,0,3.2,1924,16.0,1,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,64,0,0,1,0,0,0,0,3,0,4,0,3104,0,2,0,1,2,2.0,2,-468,95,563,49,False,0,0
Jose Angel_Esmoris Tasende,0,0,0,0,0,0,0,0,0,0.0,0,0,498,0,0,35,0,0,0,0.0,2113,0.0,0,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,0,0,0,11,0,0,0,0,0,0,4,0,2638,0,0,0,2,1,0.0,0,-199,80,279,45,False,0,0
Jose Luis_Mato Sanmartín,0,0,0,0,0,0,0,0,0,0.0,0,0,338,0,0,37,0,0,0,0.0,1953,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,4210,0,0,0,4,0,0.0,0,-1381,90,1471,53,True,0,0
Joseph_Gomez,0,0,0,0,0,0,0,0,0,0.0,0,0,195,0,0,34,0,0,0,0.0,1810,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,0,0,0,8,0,0,0,0,0,0,4,0,1161,0,0,0,1,4,0.0,0,-109,20,129,49,True,0,0
Jose_Fonte,0,54,0,0,0,13,0,6,45,0.5,0,0,297,0,0,31,2,2,0,1.6,1912,15.4,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,0,0,1,0,1,0,0,8,0,4,0,160682,0,3,0,1,2,0.0,0,-12700,1273,13973,55,False,0,1
Joshua_King,0,14,0,0,0,10,1,5,12,3.2,3,0,48,0,0,32,1,0,0,4.4,1663,15.6,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,73,0,0,19,0,0,0,0,4,0,4,0,33660,3,1,0,0,1,25.0,3,7319,16781,9462,55,True,0,0
Joshua_Onomah,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,37,0,0,0,0.0,2014,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,14,0,0,0,0,0,0,4,0,2242,0,0,0,4,0,0.0,0,-84,220,304,45,False,0,0
Josh_Clackstone,0,0,0,0,0,0,0,0,0,0.0,0,0,515,0,0,33,0,0,0,0.0,2130,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3323,0,0,0,1,1,0.0,0,559,967,408,40,False,0,0
Josh_Cullen,0,0,0,0,0,0,0,0,0,0.0,0,0,463,0,0,38,0,0,0,0.0,2078,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,18,0,0,0,0,0,0,4,0,5478,0,0,0,4,2,0.0,0,-826,39,865,45,True,0,0
Josh_Robson,0,0,0,0,0,0,0,0,0,0.0,0,0,532,0,0,40,0,0,0,0.0,2147,0.0,0,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,4,0,1409,0,0,0,3,0,0.0,0,375,582,207,40,True,0,0
Josh_Tymon,0,0,0,0,0,0,0,0,0,0.0,0,0,519,0,0,33,0,0,0,0.0,2134,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,3,0,0,0,0,0,0,4,0,1713,0,0,0,1,1,0.0,0,-139,125,264,40,False,0,0
José_Holebas,0,32,0,0,0,18,0,3,21,6.5,0,0,411,0,0,38,4,2,1,6.6,2026,50.2,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,0,1,20,0,0,0,0,4,0,4,0,7525,1,1,0,4,2,9.0,7,123,1182,1059,45,False,0,0
Juan Carlos_Paredes,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,38,0,0,0,0.0,2025,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,20,0,0,0,0,0,0,4,0,444913,0,0,0,4,2,0.0,0,-96898,2722,99620,40,False,0,0
Juan_Cuadrado,0,0,0,0,0,0,0,0,0,0.0,0,0,85,0,0,39,0,0,0,0.0,1700,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,16,0,0,0,0,0,0,4,0,39675,0,0,0,2,2,0.0,0,-12556,78,12634,69,False,0,0
Juan_Mata,0,0,0,0,0,0,0,0,0,0.0,0,0,256,0,0,35,0,0,0,0.0,1871,0.0,0,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,0,0,0,10,0,0,0,0,0,0,4,0,92335,0,0,0,2,1,0.0,0,-8033,4598,12631,75,True,0,0
Juan_Zuñiga,0,0,0,0,0,0,0,0,0,0.0,0,0,479,0,0,38,0,0,0,0.0,2094,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,20,0,0,0,0,0,0,4,0,21332,0,0,0,4,2,0.0,0,-3107,455,3562,44,False,0,0
Julian_Speroni,0,0,0,0,0,0,0,0,0,0.0,0,0,99,0,0,36,0,0,0,0.0,1714,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,4,0,11614,0,0,0,2,1,0.0,0,-693,147,840,45,False,0,0
Julien_de Sart,0,0,0,0,0,0,0,0,0,0.0,0,0,288,0,0,36,0,0,0,0.0,1903,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,4,0,2911,0,0,0,2,1,0.0,0,249,843,594,44,True,0,0
Julien_Ngoy,0,0,0,0,0,0,0,0,0,0.0,0,0,544,0,0,37,0,0,0,0.0,2159,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,1074,0,0,0,4,0,0.0,0,607,855,248,45,True,0,0
Junior_Stanislas,0,30,0,0,0,11,1,0,25,12.6,0,0,42,0,0,32,0,0,0,5.5,1657,8.6,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,73,0,0,19,0,0,0,0,2,0,4,0,1381,0,1,1,0,1,34.0,3,-54,58,112,55,True,0,0
Jérémy_Pied,0,0,0,0,0,0,0,0,0,0.0,0,0,492,0,0,31,0,0,0,0.0,2107,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1922,0,0,0,1,2,0.0,0,-706,21,727,49,False,0,0
Kane_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,510,0,0,32,0,0,0,0.0,2125,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,4,0,8062,0,0,0,0,1,0.0,0,1380,2081,701,40,False,0,0
Kasper_Schmeichel,0,19,0,0,0,22,0,1,14,0.0,0,0,165,1,0,34,0,4,0,4.4,1780,43.6,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,90,0,0,9,0,0,0,0,11,0,4,7,453922,0,1,0,1,4,0.0,2,-65429,3820,69249,50,False,0,0
Kelechi_Iheanacho,1,28,1,0,2,39,0,0,21,30.8,0,0,241,0,0,35,1,1,1,12.2,1856,50.6,2,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,52,1,0,11,0,0,0,0,3,0,4,0,70176,4,0,0,2,1,41.0,10,15062,27275,12213,69,False,1,0
Keshi_Anderson,0,0,0,0,0,0,0,0,0,0.0,0,0,509,0,0,36,0,0,0,0.0,2124,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,4,0,2382,0,0,0,2,1,0.0,0,-376,334,710,45,False,0,0
Kevin_De Bruyne,1,48,0,0,3,47,0,2,40,75.6,2,0,235,0,0,35,0,1,1,16.9,1850,48.0,6,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,89,0,1,11,0,0,0,0,10,0,4,0,202166,1,1,4,2,1,45.0,13,-9429,11646,21075,105,False,0,0
Kevin_Mirallas,1,50,1,0,0,28,1,1,44,52.6,0,0,133,0,0,40,0,0,0,10.4,1748,29.4,4,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,90,0,0,15,0,0,0,0,4,0,4,0,170408,1,1,0,3,0,22.0,6,10021,36855,26834,66,False,0,0
Kevin_Stewart,0,18,0,0,0,4,0,1,12,0.4,1,0,198,0,0,34,0,0,0,0.4,1813,3.6,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,15,0,0,8,0,0,0,0,1,0,4,0,5793,0,0,0,1,4,0.0,1,-298,209,507,45,True,0,0
Kevin_Wimmer,0,0,0,0,0,0,0,0,0,0.0,0,0,388,0,0,37,0,0,0,0.0,2003,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,14,0,0,0,0,0,0,4,0,3805,0,0,0,4,0,0.0,0,-412,71,483,48,False,0,0
Kieran_Gibbs,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,31,0,0,0,0.0,1622,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,13,0,0,0,0,0,0,4,0,23761,0,0,0,1,2,0.0,0,-1535,588,2123,49,True,0,0
Kieran_Trippier,0,0,0,0,0,0,0,0,0,0.0,0,0,387,0,0,37,0,0,0,0.0,2002,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,14,0,0,0,0,0,0,4,0,4538,0,0,0,4,0,0.0,0,-429,77,506,49,False,0,0
Kristoffer_Nordfeldt,0,0,0,0,0,0,0,0,0,0.0,0,0,357,0,0,39,0,0,0,0.0,1972,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,4,0,0,0,0,0,0,4,0,104413,0,0,0,2,2,0.0,0,-3373,1248,4621,40,True,0,0
Kurt_Zouma,0,0,0,0,0,0,0,0,0,0.0,0,0,79,0,0,39,0,0,0,0.0,1694,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,16,0,0,0,0,0,0,4,0,8604,0,0,0,2,2,0.0,0,-842,99,941,55,False,0,0
Kyle_Naughton,0,38,0,0,0,13,0,2,31,7.4,0,0,358,0,0,39,0,2,0,1.8,1973,6.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,90,0,1,4,0,0,0,0,3,0,4,0,51269,1,1,1,2,2,5.0,1,-4426,1899,6325,45,True,0,0
Kyle_Walker,1,37,1,0,2,35,1,5,26,13.0,0,0,384,0,0,37,3,0,0,4.1,1999,23.6,1,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,0,0,14,0,0,0,0,6,0,4,0,816775,1,1,0,4,0,4.0,11,-72325,34989,107314,56,False,0,0
Lamine_Koné,0,16,0,0,0,9,0,6,10,0.5,1,0,346,0,0,40,0,3,0,3.5,1961,15.6,0,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,90,0,0,6,0,0,0,0,4,0,4,0,67488,2,0,0,3,0,19.0,1,-5081,3201,8282,45,True,0,0
Laurent_Koscielny,0,70,0,0,2,30,0,5,69,2.3,0,0,3,0,0,31,0,1,1,7.3,1618,49.2,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,0,0,13,0,0,0,0,6,0,4,0,189746,0,1,0,1,2,21.0,10,11131,21166,10035,60,True,0,0
Lazar_Markovic,0,0,0,0,0,0,0,0,0,0.0,0,0,206,0,0,34,0,0,0,0.0,1821,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2238,0,0,0,1,4,0.0,0,-720,41,761,54,True,0,0
Lee_Cattermole,0,0,0,0,0,0,0,0,0,0.0,0,0,348,0,0,40,0,0,0,0.0,1963,0.0,0,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,4,0,4155,0,0,0,3,0,0.0,0,-276,614,890,44,True,0,0
Lee_Grant,0,0,0,0,0,0,0,0,0,0.0,0,0,574,0,0,37,0,0,0,0.0,2189,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,376,0,0,0,4,0,0.0,0,211,230,19,40,True,0,0
Leighton_Baines,0,65,0,0,2,38,1,2,61,25.0,0,0,125,0,0,40,0,0,0,4.4,1740,16.6,2,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,90,0,0,15,0,0,0,0,9,0,4,0,359697,0,4,0,3,0,2.0,8,34920,53269,18349,55,False,0,0
Leiva_Lucas,0,72,0,0,0,13,0,11,61,0.3,0,0,200,1,0,34,0,1,0,3.7,1815,36.2,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,90,0,0,8,0,0,0,0,5,0,4,0,6096,0,0,0,1,4,0.0,2,1645,2707,1062,44,True,0,0
Leonardo_Ulloa,0,17,0,0,0,1,0,0,14,4.6,0,0,185,0,0,34,0,1,0,0.8,1800,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,26,0,0,9,0,0,0,0,1,0,4,0,7968,2,0,0,1,4,4.0,1,-1045,305,1350,59,False,0,0
Leon_Britton,0,0,0,0,0,0,0,0,0,0.0,0,0,370,0,0,39,0,0,0,0.0,1985,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3320,0,0,0,2,2,0.0,0,-330,61,391,45,True,0,0
Leroy_Fer,0,43,0,0,0,21,0,1,34,15.8,1,0,375,0,0,39,4,2,1,7.5,1990,36.2,1,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,90,0,0,4,0,0,0,0,7,0,4,0,353418,2,0,0,2,2,23.0,6,65323,108303,42980,52,True,0,1
Leroy_Sané,0,17,0,0,0,0,0,0,12,14.3,1,0,489,0,0,35,1,0,0,2.5,2104,2.6,1,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,31,0,0,11,0,0,0,0,4,0,4,0,8815,5,0,0,2,1,8.0,1,-1301,935,2236,78,False,0,0
Lewis_Cook,0,0,0,0,0,0,0,0,0,0.0,0,0,47,0,0,32,0,0,0,0.0,1662,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,4,0,14925,0,0,0,0,1,0.0,0,-2253,330,2583,45,True,0,0
Lewis_Grabban,0,0,0,0,0,0,0,0,0,0.0,0,0,51,0,0,32,0,0,0,0.0,1666,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,4,0,144190,0,0,0,0,1,0.0,0,-5659,15763,21422,45,True,0,0
Loris_Karius,0,0,0,0,0,0,0,0,0,0.0,0,0,189,0,0,34,0,0,0,0.0,1804,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,0,0,0,8,0,0,0,0,0,0,4,0,10805,0,0,0,1,4,0.0,0,136,933,797,49,True,0,0
Loïc_Remy,0,0,0,0,0,0,0,0,0,0.0,0,0,98,0,0,36,0,0,0,0.0,1713,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,4,0,15399,0,0,0,2,1,0.0,0,3530,12176,8646,64,False,0,0
Lucas_Pérez,0,26,0,0,0,7,0,0,18,8.3,0,0,549,0,0,31,0,1,0,3.6,2164,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,61,0,0,13,0,0,0,0,3,0,4,0,24146,0,0,0,1,2,28.0,2,21933,26278,4345,85,True,0,0
Luis_Hernández,0,16,0,0,0,12,0,0,10,28.9,0,0,175,0,0,34,0,2,0,4.4,1790,15.2,2,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,57,0,2,9,0,0,0,0,5,0,4,0,20987,0,2,0,1,4,0.0,0,-2732,331,3063,44,False,0,0
Lukasz_Fabianski,0,30,0,0,0,19,0,3,16,0.0,0,0,356,0,0,39,0,2,0,3.9,1971,38.6,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,90,0,0,4,0,0,0,0,7,0,4,5,180342,0,0,0,2,2,0.0,2,35207,43281,8074,50,True,0,0
Lukas_Jutkiewicz,0,0,0,0,0,0,0,0,0,0.0,0,0,69,0,0,33,0,0,0,0.0,1684,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,4,0,18160,0,0,0,1,1,0.0,0,-3464,909,4373,45,True,0,0
Luke_Dreher,0,0,0,0,0,0,0,0,0,0.0,0,0,581,0,0,36,0,0,0,0.0,2196,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0.0,0,0,0,0,45,False,0,0
Luke_McGee,0,0,0,0,0,0,0,0,0,0.0,0,0,529,0,0,37,0,0,0,0.0,2144,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,14,0,0,0,0,0,0,4,0,4060,0,0,0,4,0,0.0,0,-14,461,475,40,False,0,0
Luke_Shaw,0,27,0,0,0,14,0,9,20,0.6,1,0,247,0,0,35,1,2,0,1.4,1862,13.6,0,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,80,0,0,10,0,0,0,0,7,0,4,0,954066,2,2,0,2,1,0.0,1,46500,104508,58008,56,True,0,0
Lynden_Gooch,0,13,0,0,0,1,0,0,7,14.8,1,0,520,0,0,40,0,0,0,2.2,2135,3.4,1,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,56,0,0,6,0,0,0,0,2,0,4,0,2378,4,0,0,3,0,4.0,1,396,858,462,45,True,0,0
Lys_Mousset,0,0,0,0,0,0,0,0,0,0.0,0,0,53,0,0,32,0,0,0,0.0,1668,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,4,0,2097,0,0,0,0,1,0.0,0,-258,90,348,54,True,0,0
Maarten_Stekelenburg,0,22,0,0,0,24,1,1,15,0.0,0,0,124,0,0,40,0,0,0,1.6,1739,15.8,0,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,90,0,0,15,0,0,0,0,7,0,4,2,87464,0,0,0,3,0,0.0,6,10100,16583,6483,50,False,0,0
Maksymilian_Stryjek,0,0,0,0,0,0,0,0,0,0.0,0,0,547,0,0,40,0,0,0,0.0,2162,0.0,0,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,4,0,1263,0,0,0,3,0,0.0,0,662,935,273,40,True,0,0
Mamadou Obbi_Oularé,0,0,0,0,0,0,0,0,0,0.0,0,0,427,0,0,38,0,0,0,0.0,2042,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,20,0,0,0,0,0,0,4,0,489,0,0,0,4,2,0.0,0,-52,44,96,45,False,0,0
Mamadou_Sakho,0,0,0,0,0,0,0,0,0,0.0,0,0,190,0,0,34,0,0,0,0.0,1805,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,0,0,0,8,0,0,0,0,0,0,4,0,3926,0,0,0,1,4,0.0,0,-470,51,521,49,True,0,0
Mame Biram_Diouf,0,0,0,0,0,0,0,0,0,0.0,0,0,337,0,0,37,0,0,0,0.0,1952,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,18842,0,0,0,4,0,0.0,0,-4065,1091,5156,59,True,0,0
Manuel_Agudo Durán,0,63,0,0,0,6,0,2,50,13.0,0,0,237,0,0,35,2,1,0,3.7,1852,6.2,0,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,90,2,0,11,0,0,0,0,7,0,4,0,209716,4,2,1,2,1,18.0,2,17896,46471,28575,90,False,0,0
Manuel_Lanzini,0,58,0,0,0,9,0,0,55,30.5,1,0,462,0,0,38,2,4,0,4.3,2077,5.2,2,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,0,1,18,0,0,0,0,2,0,4,0,4405,2,0,3,4,2,7.0,2,2412,3703,1291,64,True,0,0
Marcin_Wasilewski,0,0,0,0,0,0,0,0,0,0.0,0,0,170,0,0,34,0,0,0,0.0,1785,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,0,0,0,9,0,0,0,0,0,0,4,0,43023,0,0,0,1,4,0.0,0,-1414,2294,3708,40,False,0,0
Marcos_Alonso,0,0,0,0,0,0,0,0,0,0.0,0,0,561,0,0,39,0,0,0,0.0,2176,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,16,0,0,0,0,0,0,4,0,1579,0,0,0,2,2,0.0,0,1141,1600,459,60,False,0,0
Marcos_Rojo,0,0,0,0,0,0,0,0,0,0.0,0,0,248,0,0,35,0,0,0,0.0,1863,0.0,0,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,0,0,0,10,0,0,0,0,0,0,4,0,14956,0,0,0,2,1,0.0,0,-1963,109,2072,53,True,0,0
Marco_Van Ginkel,0,0,0,0,0,0,0,0,0,0.0,0,0,93,0,0,39,0,0,0,0.0,1708,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,16,0,0,0,0,0,0,4,0,1077,0,0,0,2,2,0.0,0,-239,9,248,49,False,0,0
Marcus_Rashford,0,14,0,0,0,8,0,0,10,14.8,2,0,271,0,0,35,0,0,0,5.1,1886,6.2,1,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,45,0,1,10,0,0,0,0,1,0,4,0,115250,1,1,0,2,1,30.0,1,7725,15954,8229,68,True,0,0
Marc_Albrighton,0,19,0,0,0,13,0,0,10,12.2,1,0,177,0,0,34,0,3,0,1.9,1792,6.6,1,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,64,0,0,9,0,0,0,0,6,0,4,0,51814,1,2,0,1,4,0.0,2,-6433,905,7338,54,False,0,0
Marc_Muniesa,0,0,0,0,0,0,0,0,0,0.0,0,0,322,0,0,37,0,0,0,0.0,1937,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,5147,0,0,0,4,0,0.0,0,-452,112,564,44,True,0,0
Marc_Pugh,0,0,0,0,0,0,0,0,0,0.0,0,0,38,0,0,32,0,0,0,0.0,1653,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,4,0,2546,0,0,0,0,1,0.0,0,-364,22,386,49,True,0,0
Marc_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,319,0,0,32,0,0,0,0.0,1934,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,4,0,66938,0,0,0,0,1,0.0,0,-147,5630,5777,40,True,0,0
Mario_Balotelli,0,0,0,0,0,0,0,0,0,0.0,0,0,215,0,0,34,0,0,0,0.0,1830,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,0,0,0,8,0,0,0,0,0,0,4,0,10379,0,0,0,1,4,0.0,0,-2287,226,2513,63,True,0,0
Mario_Suárez,0,0,0,0,0,0,0,0,0,0.0,0,0,423,0,0,38,0,0,0,0.0,2038,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,20,0,0,0,0,0,0,4,0,4530,0,0,0,4,2,0.0,0,-1034,9,1043,45,False,0,0
Marko_Arnautovic,0,22,0,0,0,4,0,0,13,25.9,0,0,331,0,0,37,1,4,0,6.0,1946,3.2,2,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,1,1,17,0,0,0,0,4,0,4,0,58056,2,1,1,4,0,31.0,1,-7689,1854,9543,74,True,0,1
Marko_Grujic,0,0,0,0,0,0,0,0,0,0.0,0,0,475,0,0,34,0,0,0,0.0,2090,0.0,0,2016-09-10T16:30:00Z,10 Sep 17:30,0,0,0,0,0,8,0,0,0,0,0,0,4,0,19527,0,0,0,1,4,0.0,0,-4790,247,5037,48,True,0,0
Markus_Henriksen,0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,33,0,0,0,0.0,2188,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,3,0,0,0,0,0,0,4,0,406,0,0,0,1,1,0.0,0,331,447,116,55,False,0,0
Mark_Noble,0,37,0,0,0,14,0,0,36,13.2,0,0,458,0,0,38,0,4,0,1.9,2073,5.0,1,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,68,0,0,18,0,0,0,0,4,0,4,0,120590,1,1,1,4,2,1.0,2,-14181,1743,15924,65,True,0,0
Marouane_Fellaini,0,47,0,0,0,15,0,10,36,34.5,1,0,257,0,0,35,2,2,0,6.7,1872,20.0,3,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,90,0,0,10,0,0,0,0,10,0,4,0,14662,2,1,0,2,1,12.0,1,-3359,1025,4384,60,True,0,1
Marten_de Roon,0,24,0,0,0,3,0,0,23,2.7,0,0,290,0,0,36,0,0,0,1.4,1905,3.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,34,0,0,5,0,0,0,0,2,0,4,0,6601,0,0,0,2,1,8.0,1,672,2247,1575,44,True,0,0
Martin_Kelly,0,35,0,0,0,12,0,8,25,4.1,0,0,106,0,0,36,2,1,0,2.3,1721,17.2,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,90,0,0,12,0,0,0,0,1,0,4,0,12027,2,2,0,2,1,2.0,2,-1026,189,1215,44,False,0,0
Marvin_Emnes,0,0,0,0,0,0,0,0,0,0.0,0,0,378,0,0,39,0,0,0,0.0,1993,0.0,0,2016-09-11T15:00:00Z,11 Sep 16:00,0,0,0,0,0,4,0,0,0,0,0,0,4,0,14417,0,0,0,2,2,0.0,0,-2653,658,3311,45,True,0,0
Mason_Holgate,0,0,0,0,0,0,0,0,0,0.0,0,0,495,0,0,40,0,0,0,0.0,2110,0.0,0,2016-09-12T19:00:00Z,12 Sep 20:00,0,0,0,0,0,15,0,0,0,0,0,0,4,0,259115,0,0,0,3,0,0.0,0,150677,180005,29328,46,False,0,0
Matej_Vydra,0,0,0,0,0,0,0,0,0,0.0,0,0,483,0,0,38,0,0,0,0.0,2098,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,20,0,0,0,0,0,0,4,0,24618,0,0,0,4,2,0.0,0,-6019,642,6661,45,False,0,0
Mathieu_Debuchy,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,31,0,0,0,0.0,1623,0.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,0,0,0,13,0,0,0,0,0,0,4,0,11800,0,0,0,1,2,0.0,0,-1096,167,1263,49,True,0,0
Mathieu_Flamini,0,3,0,0,0,3,0,1,3,0.0,0,0,576,0,0,36,0,0,0,0.5,2191,5.2,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,7,0,0,12,0,0,0,0,0,0,4,0,420,0,0,0,2,1,0.0,1,360,413,53,45,False,0,0
Matteo_Darmian,0,0,0,0,0,0,0,0,0,0.0,0,0,251,0,0,35,0,0,0,0.0,1866,0.0,0,2016-09-10T11:30:00Z,10 Sep 12:30,0,0,0,0,0,10,0,0,0,0,0,0,4,0,34551,0,0,0,2,1,0.0,0,-7363,140,7503,52,True,0,0
