name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Lukas_Jutkiewicz,0,0,0,0,0,0,0,0,0,0.0,0,0,69,0,0,44,0,0,0,0.0,2265,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,16528,0,0,0,0,3,0.0,0,-1790,158,1948,45,False,0,0
Luke_Dreher,0,0,0,0,0,0,0,0,0,0.0,0,0,581,0,0,47,0,0,0,0.0,2777,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,14,0,0,0,0,0,0,5,0,52,0,0,0,1,4,0.0,0,14,18,4,45,True,0,0
Luke_McGee,0,0,0,0,0,0,0,0,0,0.0,0,0,529,0,0,49,0,0,0,0.0,2725,0.0,0,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,0,0,0,15,0,0,0,0,0,0,5,0,4105,0,0,0,0,1,0.0,0,-136,103,239,40,True,0,0
Luke_Shaw,0,37,0,0,0,15,0,5,32,6.8,3,0,247,0,0,50,1,2,0,3.5,2443,8.4,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,84,0,1,18,0,0,0,0,4,0,5,0,945751,1,0,0,1,3,20.0,1,-19277,30897,50174,56,False,0,0
Lynden_Gooch,0,0,0,0,0,0,0,0,0,0.0,0,0,520,0,0,49,0,0,0,0.0,2716,0.0,0,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,0,0,0,17,0,0,0,0,0,0,5,0,2486,0,0,0,0,1,0.0,0,25,267,242,45,False,0,0
Lys_Mousset,0,0,0,0,0,0,0,0,0,0.0,0,0,53,0,0,45,0,0,0,0.0,2249,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,5,0,2066,0,0,0,0,4,0.0,0,-146,55,201,53,False,0,0
Maarten_Stekelenburg,0,17,0,0,0,-2,0,1,11,0.0,0,0,124,0,0,42,0,1,0,0.0,2320,0.0,0,2016-09-17T16:30:00Z,17 Sep 17:30,0,0,90,0,0,12,1,0,0,0,5,0,5,0,107939,0,0,0,1,3,0.0,-1,16691,19919,3228,50,True,0,1
Maksymilian_Stryjek,0,0,0,0,0,0,0,0,0,0.0,0,0,547,0,0,49,0,0,0,0.0,2743,0.0,0,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,0,0,0,17,0,0,0,0,0,0,5,0,1579,0,0,0,0,1,0.0,0,116,186,70,40,False,0,0
Mamadou Obbi_Oularé,0,0,0,0,0,0,0,0,0,0.0,0,0,427,0,0,50,0,0,0,0.0,2623,0.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,0,0,0,11,0,0,0,0,0,0,5,0,472,0,0,0,1,3,0.0,0,-25,23,48,45,True,0,0
Mamadou_Sakho,0,0,0,0,0,0,0,0,0,0.0,0,0,190,0,0,41,0,0,0,0.0,2386,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,4,0,0,0,0,0,0,5,0,3817,0,0,0,2,1,0.0,0,-216,42,258,48,False,0,0
Mame Biram_Diouf,0,5,1,1,0,3,0,0,3,0.4,0,0,337,0,0,47,0,2,0,0.8,2533,0.0,1,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,23,0,0,5,0,0,0,0,1,0,5,0,15745,0,0,1,1,4,9.0,1,-3208,156,3364,58,False,0,0
Manuel_Agudo Durán,1,47,0,1,0,7,1,0,43,26.1,1,0,237,0,0,45,4,0,0,5.2,2433,0.0,1,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,85,0,0,2,0,0,0,0,11,1,5,0,206723,5,1,0,0,4,27.0,3,-5946,21389,27335,90,True,0,0
Manuel_Lanzini,0,106,0,0,0,32,0,1,100,16.6,6,0,462,0,0,46,0,4,1,10.7,2658,41.2,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,0,19,0,0,0,0,4,0,5,0,4788,2,0,3,2,4,49.0,7,201,894,693,64,False,0,0
Marcin_Wasilewski,0,0,0,0,0,0,0,0,0,0.0,0,0,170,0,0,44,0,0,0,0.0,2366,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,3,0,0,0,0,0,0,5,0,43903,0,0,0,0,3,0.0,0,79,1891,1812,40,True,0,0
Marcos_Alonso,0,0,0,0,0,0,0,0,0,0.0,0,0,561,0,0,41,0,0,0,0.0,2757,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,9,0,0,0,0,0,0,5,0,1616,0,0,0,2,1,0.0,0,-209,147,356,60,True,0,0
Marcos_Rojo,0,0,0,0,0,0,0,0,0,0.0,0,0,248,0,0,50,0,0,0,0.0,2444,0.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,0,0,0,18,0,0,0,0,0,0,5,0,14380,0,0,0,1,3,0.0,0,-970,83,1053,53,False,0,0
Marco_Van Ginkel,0,0,0,0,0,0,0,0,0,0.0,0,0,93,0,0,41,0,0,0,0.0,2289,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,9,0,0,0,0,0,0,5,0,950,0,0,0,2,1,0.0,0,-136,4,140,49,True,0,0
Marcus_Rashford,0,20,0,0,0,23,0,1,18,15.1,1,0,271,0,0,50,1,3,1,9.2,2467,35.0,1,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,90,0,0,18,0,0,0,0,2,0,5,0,124676,7,0,1,1,3,42.0,6,3704,11925,8221,68,False,0,0
Marc_Albrighton,0,47,1,0,0,13,1,1,40,12.6,3,0,177,0,0,44,2,0,0,4.2,2373,8.4,1,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,0,3,0,0,0,0,8,0,5,0,49171,4,0,0,0,3,21.0,3,-2972,1436,4408,53,True,0,0
Marc_Muniesa,0,0,0,0,0,0,0,0,0,0.0,0,0,322,0,0,47,0,0,0,0.0,2518,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,5,0,0,0,0,0,0,5,0,4976,0,0,0,1,4,0.0,0,-250,63,313,44,False,0,0
Marc_Pugh,0,0,0,0,0,0,0,0,0,0.0,0,0,38,0,0,45,0,0,0,0.0,2234,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,5,0,2425,0,0,0,0,4,0.0,0,-215,15,230,48,False,0,0
Marc_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,319,0,0,45,0,0,0,0.0,2515,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,5,0,67222,0,0,0,0,4,0.0,0,-266,2472,2738,40,False,0,0
Mario_Balotelli,0,0,0,0,0,0,0,0,0,0.0,0,0,215,0,0,41,0,0,0,0.0,2411,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,4,0,0,0,0,0,0,5,0,9671,0,0,0,2,1,0.0,0,-839,49,888,63,False,0,0
Mario_Suárez,0,0,0,0,0,0,0,0,0,0.0,0,0,423,0,0,50,0,0,0,0.0,2619,0.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,0,0,0,11,0,0,0,0,0,0,5,0,4137,0,0,0,1,3,0.0,0,-400,9,409,45,True,0,0
Marko_Arnautovic,0,21,0,0,0,20,0,2,14,6.6,1,0,331,0,0,47,3,4,1,4.7,2527,31.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,90,0,1,5,0,0,0,0,7,0,5,0,50448,5,1,0,1,4,9.0,6,-7870,641,8511,73,False,0,1
Marko_Grujic,0,0,0,0,0,0,0,0,0,0.0,0,0,475,0,0,41,0,0,0,0.0,2671,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,4,0,0,0,0,0,0,5,0,16218,0,0,0,2,1,0.0,0,-3406,89,3495,47,False,0,0
Markus_Henriksen,0,0,0,0,0,0,0,0,0,0.0,0,0,573,0,0,43,0,0,0,0.0,2769,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,1,0,0,0,0,0,0,5,0,402,0,0,0,4,1,0.0,0,-40,47,87,55,True,0,0
Mark_Noble,0,47,0,0,0,12,0,0,44,25.4,1,0,458,0,0,46,0,3,0,3.5,2654,8.0,2,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,45,0,0,19,0,0,0,0,2,0,5,0,107944,0,0,0,2,4,2.0,1,-12841,336,13177,65,False,0,0
Marouane_Fellaini,0,67,0,0,0,16,0,11,65,23.8,2,0,257,0,0,50,5,3,0,5.7,2453,27.0,2,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,90,1,0,18,0,1,0,0,16,0,5,0,14879,2,2,0,1,3,6.0,1,-515,934,1449,60,False,0,1
Marten_de Roon,0,65,0,0,0,17,0,5,53,14.2,0,0,290,0,0,42,3,3,0,3.3,2486,10.4,1,2016-09-17T16:30:00Z,17 Sep 17:30,0,0,90,0,0,6,0,0,0,0,8,0,5,0,6633,1,3,0,1,3,8.0,2,-90,436,526,44,False,0,0
Martin_Kelly,1,42,0,0,0,24,0,4,37,13.0,0,0,106,0,0,47,1,1,0,4.3,2302,30.0,1,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,90,0,0,14,0,0,0,0,4,0,5,0,15482,0,1,0,1,4,0.0,5,3006,3885,879,44,True,0,0
Marvin_Emnes,0,0,0,0,0,0,0,0,0,0.0,0,0,378,0,0,48,0,0,0,0.0,2574,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,13,0,0,0,0,0,0,5,0,13104,0,0,0,0,1,0.0,0,-1384,195,1579,45,False,0,0
Mason_Holgate,0,0,0,0,0,0,0,0,0,0.0,0,0,495,0,0,42,0,0,0,0.0,2691,0.0,0,2016-09-17T16:30:00Z,17 Sep 17:30,0,0,0,0,0,12,0,0,0,0,0,0,5,0,250998,0,0,0,1,3,0.0,0,-12441,22231,34672,46,True,0,0
Matej_Vydra,0,0,0,0,0,0,0,0,0,0.0,0,0,483,0,0,50,0,0,0,0.0,2679,0.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,0,0,0,11,0,0,0,0,0,0,5,0,22192,0,0,0,1,3,0.0,0,-2446,48,2494,45,True,0,0
Mathieu_Debuchy,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,43,0,0,0,0.0,2204,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,5,0,11392,0,0,0,4,1,0.0,0,-658,78,736,48,False,0,0
Mathieu_Flamini,0,13,0,0,0,4,0,1,13,10.2,0,0,576,0,0,47,0,1,0,1.5,2772,4.6,1,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,13,0,0,14,0,0,0,0,0,0,5,0,1103,0,0,0,1,4,0.0,1,414,572,158,45,True,0,0
Matteo_Darmian,0,0,0,0,0,0,0,0,0,0.0,0,0,251,0,0,50,0,0,0,0.0,2447,0.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,0,0,0,18,0,0,0,0,0,0,5,0,31615,0,0,0,1,3,0.0,0,-3275,80,3355,52,False,0,0
Matthew_Lowton,0,39,0,0,0,9,0,6,26,11.3,0,0,55,0,0,44,3,3,0,2.8,2251,12.8,1,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,0,8,0,0,0,0,4,0,5,0,19129,0,2,0,0,3,4.0,0,92,1162,1070,45,False,0,1
Matthew_Pennington,0,0,0,0,0,0,0,0,0,0.0,0,0,131,0,0,42,0,0,0,0.0,2327,0.0,0,2016-09-17T16:30:00Z,17 Sep 17:30,0,0,0,0,0,12,0,0,0,0,0,0,5,0,5377,0,0,0,1,3,0.0,0,-160,95,255,40,True,0,0
Matt_Miazga,0,0,0,0,0,0,0,0,0,0.0,0,0,81,0,0,41,0,0,0,0.0,2277,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,9,0,0,0,0,0,0,5,0,3480,0,0,0,2,1,0.0,0,-432,8,440,44,True,0,0
Matt_Phillips,1,17,0,0,0,9,0,1,11,19.7,1,0,446,0,0,46,1,2,0,2.8,2642,3.4,1,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,1,20,0,0,0,0,3,0,5,0,7259,8,0,1,2,4,5.0,5,-1189,114,1303,54,True,0,0
Matt_Targett,0,0,0,0,0,0,0,0,0,0.0,0,0,299,0,0,48,0,0,0,0.0,2495,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,16,0,0,0,0,0,0,5,0,31006,0,0,0,0,1,0.0,0,-2337,755,3092,45,True,0,0
Max_Gradel,0,4,0,0,0,2,0,0,2,0.3,0,0,44,0,0,45,0,0,0,0.1,2240,0.2,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,17,1,0,10,0,0,0,0,0,0,5,0,7379,0,0,0,0,4,0.0,1,-1309,26,1335,53,False,0,0
Maya_Yoshida,0,0,0,0,0,0,0,0,0,0.0,0,0,298,0,0,48,0,0,0,0.0,2494,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,16,0,0,0,0,0,0,5,0,14219,0,0,0,0,1,0.0,0,-757,212,969,44,True,0,0
Memphis_Depay,0,2,0,0,0,1,0,1,2,0.2,0,0,258,0,0,50,1,1,0,0.1,2454,1.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,6,0,0,18,0,0,0,0,0,0,5,0,7405,0,1,0,1,3,0.0,0,-476,48,524,73,False,0,1
Mesut_Özil,0,110,0,1,0,11,0,1,104,53.7,0,0,14,0,0,43,0,1,0,10.0,2210,9.8,2,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,0,7,0,0,0,0,4,0,5,0,319618,0,0,1,4,1,36.0,2,-13307,11081,24388,96,False,0,0
Michael_Carrick,0,0,0,0,0,0,0,0,0,0.0,0,0,259,0,0,50,0,0,0,0.0,2455,0.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,0,0,0,18,0,0,0,0,0,0,5,0,35008,0,0,0,1,3,0.0,0,383,3782,3399,43,False,0,0
Michael_Dawson,0,0,0,0,0,0,0,0,0,0.0,0,0,150,0,0,43,0,0,0,0.0,2346,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,1,0,0,0,0,0,0,5,0,955,0,0,0,4,1,0.0,0,-42,26,68,44,True,0,0
Michael_Keane,0,36,0,0,0,17,0,15,26,0.1,0,0,58,0,0,44,1,3,0,3.6,2254,36.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,0,8,0,0,0,0,5,0,5,0,34499,0,1,0,0,3,0.0,1,-1806,226,2032,50,False,0,0
Michael_Kightly,0,0,0,0,0,0,0,0,0,0.0,0,0,66,0,0,44,0,0,0,0.0,2262,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,8091,0,0,0,0,3,0.0,0,-590,194,784,44,False,0,0
Michael_Simões Domingues,0,0,0,0,0,0,0,0,0,0.0,0,0,577,0,0,49,0,0,0,0.0,2773,0.0,0,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,0,0,0,17,0,0,0,0,0,0,5,0,162,0,0,0,0,1,0.0,0,21,35,14,45,False,0,0
Michail_Antonio,0,35,0,1,0,25,0,1,28,32.3,2,0,464,0,0,46,0,4,1,19.4,2660,48.8,2,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,1,1,19,0,0,0,0,5,0,5,0,520220,8,3,3,2,4,113.0,7,245982,255316,9334,72,False,0,0
Michel_Vorm,0,0,0,0,0,0,0,0,0,0.0,0,0,381,0,0,49,0,0,0,0.0,2577,0.0,0,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,0,0,0,15,0,0,0,0,0,0,5,0,18737,0,0,0,0,1,0.0,0,-4841,493,5334,50,True,0,0
Michy_Batshuayi,0,0,0,0,0,0,0,0,0,0.0,0,0,96,0,0,41,0,0,0,0.0,2292,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,9,0,0,0,0,0,0,5,0,71171,0,0,0,2,1,0.0,0,-21573,1027,22600,89,True,0,0
Miguel_Britos,0,20,0,0,0,4,0,3,10,0.4,0,0,413,0,0,50,3,1,0,0.7,2609,6.4,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,90,0,0,11,0,0,0,0,3,0,5,0,3108,0,1,0,1,3,0.0,1,-89,40,129,45,True,0,1
Mike_van der Hoorn,0,0,0,0,0,0,0,0,0,0.0,0,0,366,0,0,48,0,0,0,0.0,2562,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,13,0,0,0,0,0,0,5,0,6000,0,0,0,0,1,0.0,0,-406,124,530,43,False,0,0
Mile_Jedinak,0,0,0,0,0,0,0,0,0,0.0,0,0,112,0,0,47,0,0,0,0.0,2308,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,14,0,0,0,0,0,0,5,0,11183,0,0,0,1,4,0.0,0,-1572,8,1580,45,True,0,0
Modou_Barrow,0,11,0,0,0,11,0,0,7,33.3,0,0,379,0,0,48,0,1,0,7.2,2575,15.4,2,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,90,1,3,13,0,0,0,0,3,0,5,0,28920,2,1,0,0,1,23.0,2,1548,4335,2787,50,False,0,0
Mohamed_Diamé,0,0,0,0,0,0,0,0,0,0.0,0,0,159,0,0,43,0,0,0,0.0,2355,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,1,0,0,0,0,0,0,5,0,248,0,0,0,4,1,0.0,0,-41,4,45,55,True,0,0
Mohamed_Elneny,1,19,0,0,0,13,0,0,18,12.0,0,0,22,0,0,43,0,1,0,3.2,2218,18.2,1,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,14,0,0,7,0,0,0,0,1,0,5,0,23794,0,0,0,4,1,2.0,4,-3043,276,3319,48,False,0,0
Morgan_Schneiderlin,0,0,0,0,0,0,0,0,0,0.0,0,0,264,0,0,50,0,0,0,0.0,2460,0.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,0,0,0,18,0,0,0,0,0,0,5,0,9916,0,0,0,1,3,0.0,0,-879,73,952,48,False,0,0
Moses_Odubajo,0,0,0,0,0,0,0,0,0,0.0,0,0,151,0,0,43,0,0,0,0.0,2347,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,1,0,0,0,0,0,0,5,0,293,0,0,0,4,1,0.0,0,-8,4,12,45,True,0,0
Mousa_Dembélé,0,77,0,0,0,16,1,1,73,38.4,3,0,391,0,0,49,1,0,0,7.1,2587,17.8,3,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,73,0,0,15,0,0,0,0,5,0,5,0,6389,2,0,0,0,1,15.0,3,673,1054,381,55,True,0,0
Moussa_Sissoko,0,35,0,0,0,4,1,1,27,14.1,1,0,572,0,0,49,3,0,0,6.4,2768,0.0,1,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,90,0,0,15,0,0,0,0,4,0,5,0,5173,1,0,3,0,1,57.0,3,-1011,712,1723,70,True,0,0
Muhamed_Besic,0,0,0,0,0,0,0,0,0,0.0,0,0,139,0,0,42,0,0,0,0.0,2335,0.0,0,2016-09-17T16:30:00Z,17 Sep 17:30,0,0,0,0,0,12,0,0,0,0,0,0,5,0,1086,0,0,0,1,3,0.0,0,-12,46,58,44,True,0,0
N'Golo_Kanté,0,68,0,0,0,11,0,4,63,4.9,2,0,95,0,0,41,1,2,0,2.1,2291,9.2,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,90,0,0,9,0,0,0,0,5,0,5,0,714429,3,0,2,2,1,7.0,2,-69139,6887,76026,49,True,0,0
Nabil_Bentaleb,0,0,0,0,0,0,0,0,0,0.0,0,0,395,0,0,49,0,0,0,0.0,2591,0.0,0,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,0,0,0,15,0,0,0,0,0,0,5,0,3065,0,0,0,0,1,0.0,0,-338,9,347,45,True,0,0
Nacer_Chadli,2,26,1,0,3,66,0,2,21,21.6,1,0,392,0,0,46,0,2,2,16.9,2588,105.0,2,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,74,0,0,20,0,0,0,0,7,0,5,0,13074,2,0,1,2,4,42.0,21,-770,626,1396,64,True,0,0
Nacho_Monreal,0,60,0,0,0,11,0,5,52,4.9,0,0,10,0,0,43,2,1,0,1.8,2206,8.8,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,90,0,0,7,0,0,0,0,7,0,5,0,190670,1,0,0,4,1,4.0,2,-6862,1813,8675,60,False,0,0
Nampalys_Mendy,0,0,0,0,0,0,0,0,0,0.0,0,0,183,0,0,44,0,0,0,0.0,2379,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,3,0,0,0,0,0,0,5,0,20810,0,0,0,0,3,0.0,0,-2251,244,2495,44,True,0,0
Nathaniel_Chalobah,0,0,0,0,0,0,0,0,0,0.0,0,0,530,0,0,41,0,0,0,0.0,2726,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,9,0,0,0,0,0,0,5,0,337,0,0,0,2,1,0.0,0,7,25,18,45,True,0,0
Nathaniel_Clyne,0,32,0,0,0,14,0,4,23,26.6,1,0,193,0,0,41,2,1,0,4.1,2389,12.2,3,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,90,0,1,4,0,0,0,0,4,0,5,0,392341,0,0,0,2,1,2.0,2,-14300,3961,18261,55,False,0,0
Nathan_Aké,0,0,0,0,0,0,0,0,0,0.0,0,0,36,0,0,45,0,0,0,0.0,2232,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,5,0,49697,0,0,0,0,4,0.0,0,-3662,513,4175,44,False,0,0
Nathan_Dyer,0,0,0,0,0,0,0,0,0,0.0,0,0,376,0,0,48,0,0,0,0.0,2572,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,13,0,0,0,0,0,0,5,0,5878,0,0,0,0,1,0.0,0,-851,77,928,48,False,0,0
Nathan_Redmond,0,37,1,1,0,13,1,0,33,52.8,4,0,304,0,0,48,0,0,0,9.4,2500,10.6,4,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,90,3,1,16,0,0,0,0,6,0,5,0,374421,2,0,3,0,1,31.0,3,-41532,8750,50282,61,True,0,0
Neil_Taylor,0,0,0,0,0,0,0,0,0,0.0,0,0,360,0,0,48,0,0,0,0.0,2556,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,13,0,0,0,0,0,0,5,0,18765,0,0,0,0,1,0.0,0,-1158,391,1549,44,False,0,0
Nemanja_Matic,1,59,1,0,0,29,0,4,51,14.3,3,0,87,0,0,41,1,2,0,6.8,2283,28.0,1,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,83,1,0,9,0,0,0,0,5,0,5,0,95510,0,1,0,2,1,26.0,5,-4460,3534,7994,50,True,0,0
Nick_Pope,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,44,0,0,0,0.0,2667,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,86758,0,0,0,0,3,0.0,0,-1129,766,1895,40,False,0,0
Nicolás_Otamendi,0,62,0,0,0,14,0,2,59,12.3,0,0,226,0,0,45,1,0,0,2.8,2422,11.4,1,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,51,0,0,2,0,0,0,0,4,0,5,0,134682,0,3,0,0,4,4.0,0,7074,10677,3603,60,True,0,1
Nordin_Amrabat,0,8,0,0,0,2,0,2,7,3.8,1,0,422,0,0,50,1,1,0,1.7,2618,3.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,40,0,0,11,0,0,0,0,2,0,5,0,5870,4,1,0,1,3,10.0,1,-1301,120,1421,50,True,0,0
Odion_Ighalo,0,29,0,1,0,1,0,1,20,5.3,0,0,426,0,0,50,2,1,0,3.9,2622,3.0,0,2016-09-18T11:00:00Z,18 Sep 12:00,0,0,89,0,0,11,0,0,0,0,5,0,5,0,215500,3,2,2,1,3,31.0,2,14572,24339,9767,73,True,0,0
Olayinka Fredrick Oladotun_Ladapo,0,0,0,0,0,0,0,0,0,0.0,0,0,508,0,0,47,0,0,0,0.0,2704,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,14,0,0,0,0,0,0,5,0,881,0,0,0,1,4,0.0,0,-88,25,113,45,True,0,0
Ola_Aina,0,0,0,0,0,0,0,0,0,0.0,0,0,487,0,0,41,0,0,0,0.0,2683,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,9,0,0,0,0,0,0,5,0,2835,0,0,0,2,1,0.0,0,-274,34,308,48,True,0,0
Oleksandr_Zinchenko,0,0,0,0,0,0,0,0,0,0.0,0,0,238,0,0,45,0,0,0,0.0,2434,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1308,0,0,0,0,4,0.0,0,-198,1,199,53,True,0,0
Oliver_McBurnie,0,0,0,0,0,0,0,0,0,0.0,0,0,546,0,0,48,0,0,0,0.0,2742,0.0,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,0,0,0,13,0,0,0,0,0,0,5,0,2920,0,0,0,0,1,0.0,0,126,529,403,45,False,0,0
Olivier_Giroud,0,0,0,0,0,0,0,0,0,0.0,0,0,25,0,0,43,0,0,0,0.0,2221,0.0,0,2016-09-17T14:00:00Z,17 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,5,0,55901,0,0,0,4,1,0.0,0,-10160,2946,13106,90,False,0,0
Oluwaseyi_Ojo,0,0,0,0,0,0,0,0,0,0.0,0,0,207,0,0,41,0,0,0,0.0,2403,0.0,0,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,0,0,0,4,0,0,0,0,0,0,5,0,439,0,0,0,2,1,0.0,0,-46,13,59,49,False,0,0
Oriol_Romeu Vidal,0,39,0,0,0,11,1,4,34,1.4,1,0,310,0,0,48,3,0,0,1.4,2506,2.6,0,2016-09-18T13:15:00Z,18 Sep 14:15,0,0,90,0,0,16,0,0,0,0,5,0,5,0,10657,0,1,2,0,1,10.0,3,1249,2089,840,45,True,0,0
Oscar_dos Santos Emboaba Junior,0,28,0,0,0,10,0,3,25,22.4,1,0,84,0,0,41,1,2,0,5.4,2280,10.0,2,2016-09-16T19:00:00Z,16 Sep 20:00,0,0,83,0,0,9,0,0,0,0,6,0,5,0,48169,3,1,0,2,1,22.0,2,-3070,2213,5283,75,True,0,0
Oumar_Niasse,0,0,0,0,0,0,0,0,0,0.0,0,0,145,0,0,42,0,0,0,0.0,2341,0.0,0,2016-09-17T16:30:00Z,17 Sep 17:30,0,0,0,0,0,12,0,0,0,0,0,0,5,0,1634,0,0,0,1,3,0.0,0,-80,92,172,58,True,0,0
