name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Juan_Cuadrado,0,0,0,0,0,0,0,0,0,0.0,0,0,85,0,0,63,0,0,0,0.0,3451,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,7,0,30144,0,0,0,2,0,0.0,0,-1551,7,1558,69,False,0,0
Juan_Mata,0,35,0,0,0,10,1,1,31,11.3,1,0,256,0,0,65,1,0,0,4.9,3622,7.4,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,66,0,0,14,0,0,0,0,3,0,7,0,98168,1,0,0,1,1,30.0,3,29077,32247,3170,74,True,0,0
Juan_Zuñiga,0,30,0,0,0,18,0,3,24,3.0,2,0,479,0,0,69,0,2,0,2.8,3845,16.8,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,90,0,0,2,0,0,0,0,4,0,7,0,87037,0,2,0,2,2,8.0,1,16963,23460,6497,44,True,0,0
Julian_Speroni,0,0,0,0,0,0,0,0,0,0.0,0,0,99,0,0,62,0,0,0,0.0,3465,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,7,0,10753,0,0,0,1,1,0.0,0,-300,48,348,44,False,0,0
Julien_de Sart,0,0,0,0,0,0,0,0,0,0.0,0,0,288,0,0,70,0,0,0,0.0,3654,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,20,0,0,0,0,0,0,7,0,2501,0,0,0,1,1,0.0,0,-105,37,142,44,False,0,0
Julien_Ngoy,0,0,0,0,0,0,0,0,0,0.0,0,0,544,0,0,65,0,0,0,0.0,3910,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,11,0,0,0,0,0,0,7,0,2117,0,0,0,1,1,0.0,0,151,395,244,45,False,0,0
Junior_Stanislas,1,24,1,0,0,17,0,2,18,17.3,1,0,42,0,0,69,0,2,0,5.2,3408,26.0,1,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,90,0,1,18,0,0,0,0,5,0,7,0,3845,1,0,2,2,2,9.0,4,1823,2112,289,55,False,0,1
Jérémy_Pied,0,0,0,0,0,0,0,0,0,0.0,0,0,492,0,0,64,0,0,0,0.0,3858,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,8,0,0,0,0,0,0,7,0,1421,0,0,0,0,0,0.0,0,-92,9,101,48,False,0,0
Kane_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,510,0,0,66,0,0,0,0.0,3876,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,15,0,0,0,0,0,0,7,0,14593,0,0,0,1,1,0.0,0,1372,2055,683,40,False,0,0
Kasper_Schmeichel,0,34,0,0,2,31,1,0,11,0.0,0,0,165,0,0,64,0,0,0,3.8,3531,38.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,90,0,0,13,0,0,0,0,10,0,7,5,371955,0,0,0,0,0,0.0,9,-26394,1167,27561,50,True,0,0
Kelechi_Iheanacho,0,7,0,1,0,-2,0,0,5,14.7,1,0,241,0,0,68,0,0,0,6.4,3607,6.2,1,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,26,1,0,17,0,0,0,0,2,0,7,0,215982,3,0,0,0,2,43.0,1,-134716,13216,147932,70,False,0,0
Keshi_Anderson,0,0,0,0,0,0,0,0,0,0.0,0,0,509,0,0,62,0,0,0,0.0,3875,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,7,0,1880,0,0,0,1,1,0.0,0,-82,23,105,45,False,0,0
Kevin_De Bruyne,0,0,0,0,0,0,0,0,0,0.0,0,0,235,0,0,68,0,0,0,0.0,3601,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,17,0,0,0,0,0,0,7,0,406614,0,0,0,0,2,0.0,0,-408685,27076,435761,107,False,0,0
Kevin_Mirallas,0,3,0,0,0,4,0,2,3,0.5,0,0,133,0,0,62,0,0,0,0.4,3499,3.2,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,14,0,0,5,0,0,0,0,0,0,7,0,152807,0,0,0,1,1,0.0,1,-23163,4408,27571,66,True,0,0
Kevin_Stewart,0,0,0,0,0,0,0,0,0,0.0,0,0,198,0,0,67,0,0,0,0.0,3564,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,16,0,0,0,0,0,0,7,0,6009,0,0,0,2,1,0.0,0,-183,208,391,44,False,0,0
Kevin_Wimmer,0,0,0,0,0,0,0,0,0,0.0,0,0,388,0,0,68,0,0,0,0.0,3754,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,10,0,0,0,0,0,0,7,0,3424,0,0,0,0,2,0.0,0,-142,44,186,47,True,0,0
Kieran_Gibbs,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,61,0,0,0,0.0,3373,0.0,0,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,0,0,0,3,0,0,0,0,0,0,7,0,21792,0,0,0,1,0,0.0,0,-455,432,887,48,False,0,0
Kieran_Trippier,0,0,0,0,0,0,0,0,0,0.0,0,0,387,0,0,68,0,0,0,0.0,3753,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,10,0,0,0,0,0,0,7,0,4171,0,0,0,0,2,0.0,0,-138,34,172,48,True,0,0
Kristoffer_Nordfeldt,0,0,0,0,0,0,0,0,0,0.0,0,0,357,0,0,67,0,0,0,0.0,3723,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,9,0,0,0,0,0,0,7,0,100228,0,0,0,2,1,0.0,0,-1340,554,1894,40,True,0,0
Kurt_Zouma,0,0,0,0,0,0,0,0,0,0.0,0,0,79,0,0,63,0,0,0,0.0,3445,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,7,0,8129,0,0,0,2,0,0.0,0,-233,68,301,54,False,0,0
Kyle_Naughton,0,40,0,0,0,12,0,8,30,1.3,0,0,358,0,0,67,0,2,0,2.3,3724,21.2,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,90,0,0,9,0,0,0,0,6,0,7,0,47786,2,0,0,2,1,0.0,1,-851,1462,2313,45,True,0,0
Kyle_Walker,0,37,0,0,0,29,1,2,31,11.8,2,0,384,0,0,68,0,0,0,2.8,3750,16.2,1,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,90,0,0,10,0,0,0,0,3,0,7,0,1347918,0,1,0,0,2,0.0,6,57308,83784,26476,59,True,0,0
Lamine_Koné,0,48,0,0,0,10,0,11,33,1.0,0,0,346,0,0,66,1,1,0,3.2,3712,18.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,90,0,0,19,0,0,0,0,4,0,7,0,60693,0,0,1,1,1,13.0,2,-1791,1439,3230,45,True,0,0
Laurent_Koscielny,0,62,0,0,3,44,1,6,54,1.3,1,0,3,0,0,61,0,0,1,9.5,3369,58.4,0,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,90,0,0,3,0,0,0,0,10,0,7,0,394271,0,0,0,1,0,35.0,15,70158,77854,7696,61,False,1,0
Lazar_Markovic,0,0,0,0,0,0,0,0,0,0.0,0,0,206,0,0,67,0,0,0,0.0,3572,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,16,0,0,0,0,0,0,7,0,1637,0,0,0,2,1,0.0,0,-83,4,87,54,False,0,0
Lee_Cattermole,0,0,0,0,0,0,0,0,0,0.0,0,0,348,0,0,66,0,0,0,0.0,3714,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,19,0,0,0,0,0,0,7,0,3931,0,0,0,1,1,0.0,0,-8,236,244,44,True,0,0
Lee_Grant,0,29,0,0,1,24,0,1,16,0.0,0,0,574,0,0,65,0,1,0,5.9,3940,59.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,90,0,0,11,0,0,0,0,8,0,7,8,8564,0,0,0,1,1,0.0,5,4034,4546,512,40,False,0,0
Leighton_Baines,0,0,0,0,0,0,0,0,0,0.0,0,0,125,0,0,62,0,0,0,0.0,3491,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,5,0,0,0,0,0,0,7,0,385626,0,0,0,1,1,0.0,0,-108860,2587,111447,56,True,0,0
Leiva_Lucas,0,0,0,0,0,0,0,0,0,0.0,0,0,200,0,0,67,0,0,0,0.0,3566,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,16,0,0,0,0,0,0,7,0,8686,0,0,0,2,1,0.0,0,-178,636,814,44,False,0,0
Leonardo_Ulloa,0,6,0,0,0,0,0,0,2,1.2,0,0,185,0,0,64,1,0,0,0.1,3551,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,13,1,0,13,0,0,0,0,0,0,7,0,6909,0,0,1,0,0,3.0,1,-466,210,676,57,True,0,0
Leon_Britton,0,28,0,0,0,3,0,0,27,2.3,1,0,370,0,0,67,1,1,0,0.4,3736,1.6,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,62,0,0,9,0,0,0,0,3,0,7,0,3173,1,0,0,2,1,0.0,1,36,191,155,44,True,0,1
Leroy_Fer,0,32,0,0,0,30,0,3,27,0.8,2,0,375,0,0,67,1,1,1,7.8,3741,43.4,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,71,0,0,9,0,0,0,0,4,0,7,0,411614,0,0,1,2,1,34.0,7,-15516,21191,36707,53,True,0,0
Leroy_Sané,0,5,0,0,0,4,0,0,4,0.6,1,0,489,0,0,68,0,0,0,0.2,3855,1.4,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,4,0,0,17,0,0,0,0,0,0,7,0,7343,0,0,0,0,2,0.0,1,-1235,145,1380,77,False,0,0
Lewis_Cook,0,0,0,0,0,0,0,0,0,0.0,0,0,47,0,0,69,0,0,0,0.0,3413,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,12413,0,0,0,2,2,0.0,0,-749,240,989,44,False,0,0
Lewis_Grabban,0,0,0,0,0,0,0,0,0,0.0,0,0,51,0,0,69,0,0,0,0.0,3417,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,139933,0,0,0,2,2,0.0,0,1519,11246,9727,44,False,0,0
Lloyd_Isgrove,0,0,0,0,0,0,0,0,0,0.0,0,0,584,0,0,64,0,0,0,0.0,3950,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,8,0,0,0,0,0,0,7,0,67,0,0,0,0,0,0.0,0,9,17,8,45,False,0,0
Loris_Karius,0,28,0,0,0,11,0,0,21,0.0,0,0,189,0,0,67,0,1,0,1.5,3555,15.4,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,90,0,0,16,0,0,0,0,4,0,7,2,26103,0,0,0,2,1,0.0,2,6590,7529,939,49,False,0,0
Loïc_Remy,0,0,0,0,0,0,0,0,0,0.0,0,0,98,0,0,62,0,0,0,0.0,3464,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,7,0,9031,0,0,0,1,1,0.0,0,-720,43,763,63,False,0,0
Lucas_Pérez,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,61,0,0,0,0.0,3915,0.0,0,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,0,0,0,3,0,0,0,0,0,0,7,0,11391,0,0,0,1,0,0.0,0,-5151,1174,6325,82,False,0,0
Luis_Hernández,0,0,0,0,0,0,0,0,0,0.0,0,0,175,0,0,64,0,0,0,0.0,3541,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,13,0,0,0,0,0,0,7,0,18697,0,0,0,0,0,0.0,0,-894,197,1091,44,True,0,0
Lukasz_Fabianski,0,22,0,0,0,20,0,1,16,0.0,0,0,356,0,0,67,0,2,0,2.1,3722,21.4,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,90,0,0,9,0,0,0,0,14,0,7,5,224490,0,0,0,2,1,0.0,2,-3754,5475,9229,51,True,0,0
Lukas_Jutkiewicz,0,0,0,0,0,0,0,0,0,0.0,0,0,69,0,0,61,0,0,0,0.0,3435,0.0,0,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,0,0,0,1,0,0,0,0,0,0,7,0,18865,0,0,0,1,0,0.0,0,-93,1454,1547,44,True,0,0
Luke_Dreher,0,0,0,0,0,0,0,0,0,0.0,0,0,581,0,0,62,0,0,0,0.0,3947,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,7,0,104,0,0,0,1,1,0.0,0,4,11,7,45,False,0,0
Luke_McGee,0,0,0,0,0,0,0,0,0,0.0,0,0,529,0,0,68,0,0,0,0.0,3895,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,10,0,0,0,0,0,0,7,0,4248,0,0,0,0,2,0.0,0,-40,159,199,40,True,0,0
Luke_Shaw,0,0,0,0,0,0,0,0,0,0.0,0,0,247,0,0,65,0,0,0,0.0,3613,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,14,0,0,0,0,0,0,7,0,698793,0,0,0,1,1,0.0,0,-126435,932,127367,55,True,0,0
Lynden_Gooch,0,6,0,0,0,3,0,1,6,0.8,0,0,520,0,0,66,1,0,0,0.3,3886,2.6,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,1,0,0,19,0,0,0,0,0,0,7,0,2249,1,1,0,1,1,0.0,1,-155,55,210,45,True,0,0
Lys_Mousset,0,0,0,0,0,0,0,0,0,0.0,0,0,53,0,0,69,0,0,0,0.0,3419,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,2116,0,0,0,2,2,0.0,0,-56,71,127,53,False,0,0
Maarten_Stekelenburg,0,19,0,0,0,11,0,2,11,0.0,0,0,124,0,0,62,0,1,0,0.9,3490,9.4,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,90,0,0,5,0,0,0,0,6,0,7,1,133092,0,0,0,1,1,0.0,2,1567,7231,5664,50,True,0,0
Maksymilian_Stryjek,0,0,0,0,0,0,0,0,0,0.0,0,0,547,0,0,66,0,0,0,0.0,3913,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,19,0,0,0,0,0,0,7,0,2249,0,0,0,1,1,0.0,0,167,247,80,40,True,0,0
Mamadou Obbi_Oularé,0,0,0,0,0,0,0,0,0,0.0,0,0,427,0,0,69,0,0,0,0.0,3793,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,7,0,474,0,0,0,2,2,0.0,0,-3,31,34,45,True,0,0
Mamadou_Sakho,0,0,0,0,0,0,0,0,0,0.0,0,0,190,0,0,67,0,0,0,0.0,3556,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,16,0,0,0,0,0,0,7,0,3705,0,0,0,2,1,0.0,0,-135,35,170,48,False,0,0
Mame Biram_Diouf,0,0,0,0,0,0,0,0,0,0.0,0,0,337,0,0,65,0,0,0,0.0,3703,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,11,0,0,0,0,0,0,7,0,15476,0,0,0,1,1,0.0,0,-517,868,1385,58,False,0,0
Manuel_Agudo Durán,0,0,0,0,0,0,0,0,0,0.0,0,0,237,0,0,68,0,0,0,0.0,3603,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,17,0,0,0,0,0,0,7,0,67691,0,0,0,0,2,0.0,0,-19907,334,20241,89,False,0,0
Manuel_Lanzini,0,10,0,0,0,1,0,1,9,10.8,0,0,462,0,0,70,1,0,0,1.5,3828,0.8,1,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,18,0,0,12,0,0,0,0,2,0,7,0,6228,1,0,1,1,1,3.0,1,-646,594,1240,64,True,0,0
Marcin_Wasilewski,0,0,0,0,0,0,0,0,0,0.0,0,0,170,0,0,64,0,0,0,0.0,3536,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,13,0,0,0,0,0,0,7,0,43830,0,0,0,0,0,0.0,0,745,2517,1772,40,True,0,0
Marcos_Alonso,0,40,1,0,0,28,1,5,28,51.0,0,0,561,0,0,63,2,0,0,13.0,3927,20.8,4,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,90,0,2,7,0,0,0,0,3,0,7,0,1593,2,1,2,2,0,58.0,6,-80,116,196,59,False,0,0
Marcos_Rojo,0,0,0,0,0,0,0,0,0,0.0,0,0,248,0,0,65,0,0,0,0.0,3614,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,14,0,0,0,0,0,0,7,0,13754,0,0,0,1,1,0.0,0,-544,85,629,52,True,0,0
Marco_Van Ginkel,0,0,0,0,0,0,0,0,0,0.0,0,0,93,0,0,63,0,0,0,0.0,3459,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,7,0,845,0,0,0,2,0,0.0,0,-45,7,52,49,False,0,0
Marcus_Rashford,0,37,1,0,0,17,0,1,27,33.5,2,0,271,0,0,65,0,1,0,4.9,3637,11.4,2,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,90,0,1,14,0,0,0,0,4,0,7,0,358498,2,1,0,1,1,4.0,2,139170,148642,9472,69,True,0,0
Marc_Albrighton,0,24,0,0,0,8,1,1,18,25.6,0,0,177,0,0,64,0,0,0,3.1,3543,5.2,2,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,65,0,0,13,0,0,0,0,4,0,7,0,43241,1,0,0,0,0,0.0,3,-2406,792,3198,53,True,0,0
Marc_Muniesa,0,0,0,0,0,0,0,0,0,0.0,0,0,322,0,0,65,0,0,0,0.0,3688,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,11,0,0,0,0,0,0,7,0,4682,0,0,0,1,1,0.0,0,-133,97,230,43,False,0,0
Marc_Pugh,0,0,0,0,0,0,0,0,0,0.0,0,0,38,0,0,69,0,0,0,0.0,3404,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,2202,0,0,0,2,2,0.0,0,-141,15,156,48,False,0,0
Marc_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,319,0,0,69,0,0,0,0.0,3685,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,67606,0,0,0,2,2,0.0,0,-141,2386,2527,40,False,0,0
Mario_Balotelli,0,0,0,0,0,0,0,0,0,0.0,0,0,215,0,0,67,0,0,0,0.0,3581,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,16,0,0,0,0,0,0,7,0,9070,0,0,0,2,1,0.0,0,-266,52,318,63,False,0,0
Mario_Suárez,0,0,0,0,0,0,0,0,0,0.0,0,0,423,0,0,69,0,0,0,0.0,3789,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,7,0,3570,0,0,0,2,2,0.0,0,-216,13,229,45,True,0,0
Marko_Arnautovic,0,19,0,0,0,1,0,2,16,12.6,1,0,331,0,0,65,2,1,0,2.1,3697,0.6,1,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,76,0,0,11,0,0,0,0,2,0,7,0,43011,5,0,1,1,1,8.0,2,-4606,292,4898,72,False,0,0
Marko_Grujic,0,0,0,0,0,0,0,0,0,0.0,0,0,475,0,0,67,0,0,0,0.0,3841,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,16,0,0,0,0,0,0,7,0,12969,0,0,0,2,1,0.0,0,-1040,116,1156,46,False,0,0
Markus_Henriksen,0,7,0,0,0,2,0,2,3,0.5,0,0,573,0,0,63,4,2,0,1.9,3939,0.4,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,71,0,0,4,0,0,0,0,1,0,7,0,466,1,0,0,2,0,18.0,2,-22,33,55,54,True,0,0
Mark_Noble,0,34,0,0,0,11,0,2,27,3.8,1,0,458,0,0,70,0,1,0,1.1,3824,2.4,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,72,0,0,12,0,0,0,0,7,0,7,0,82580,1,1,2,1,1,5.0,2,-8982,122,9104,64,True,0,0
Marouane_Fellaini,0,0,0,0,0,0,0,0,0,0.0,0,0,257,0,0,65,0,0,0,0.0,3623,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,14,0,0,0,0,0,0,7,0,12756,0,0,0,1,1,0.0,0,-1414,191,1605,59,True,0,0
Marten_de Roon,0,58,0,0,0,9,0,1,53,8.0,0,0,290,0,0,70,3,1,0,1.5,3656,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,90,0,0,20,0,0,0,0,4,0,7,0,6597,0,1,0,1,1,8.0,1,-158,275,433,44,False,0,1
Martin_Kelly,0,27,0,0,0,7,0,4,20,1.2,0,0,106,0,0,62,1,1,0,1.4,3472,13.2,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,90,0,0,6,0,0,0,0,1,0,7,0,31856,0,0,0,1,1,0.0,2,3462,5303,1841,44,False,0,0
Marvin_Emnes,0,0,0,0,0,0,0,0,0,0.0,0,0,378,0,0,67,0,0,0,0.0,3744,0.0,0,2016-10-01T11:30:00Z,01 Oct 12:30,0,0,0,0,0,9,0,0,0,0,0,0,7,0,14447,0,0,0,2,1,0.0,0,45,1501,1456,44,True,0,0
Mason_Holgate,0,0,0,0,0,0,0,0,0,0.0,0,0,495,0,0,62,0,0,0,0.0,3861,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,5,0,0,0,0,0,0,7,0,198507,0,0,0,1,1,0.0,0,-25185,3864,29049,45,True,0,0
Matej_Vydra,0,0,0,0,0,0,0,0,0,0.0,0,0,483,0,0,69,0,0,0,0.0,3849,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,2,0,0,0,0,0,0,7,0,18856,0,0,0,2,2,0.0,0,-1242,51,1293,45,True,0,0
Mathieu_Debuchy,0,0,0,0,0,0,0,0,0,0.0,0,0,8,0,0,61,0,0,0,0.0,3374,0.0,0,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,0,0,0,3,0,0,0,0,0,0,7,0,10782,0,0,0,1,0,0.0,0,-401,91,492,48,False,0,0
Mathieu_Flamini,0,0,0,0,0,0,0,0,0,0.0,0,0,576,0,0,62,0,0,0,0.0,3942,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,6,0,0,0,0,0,0,7,0,1552,0,0,0,1,1,0.0,0,25,216,191,45,False,0,0
Matteo_Darmian,0,0,0,0,0,0,0,0,0,0.0,0,0,251,0,0,65,0,0,0,0.0,3617,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,14,0,0,0,0,0,0,7,0,27653,0,0,0,1,1,0.0,0,-1672,60,1732,51,True,0,0
Matthew_Lowton,0,29,1,0,0,15,0,4,15,21.8,1,0,55,0,0,61,0,1,0,3.0,3421,8.6,1,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,90,0,2,1,0,0,0,0,3,0,7,0,21171,1,0,0,1,0,0.0,2,1953,2974,1021,45,True,0,0
Matthew_Pennington,0,0,0,0,0,0,0,0,0,0.0,0,0,131,0,0,62,0,0,0,0.0,3497,0.0,0,2016-09-30T19:00:00Z,30 Sep 20:00,0,0,0,0,0,5,0,0,0,0,0,0,7,0,5530,0,0,0,1,1,0.0,0,-124,138,262,40,True,0,0
Matt_Miazga,0,0,0,0,0,0,0,0,0,0.0,0,0,81,0,0,63,0,0,0,0.0,3447,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,7,0,0,0,0,0,0,7,0,3029,0,0,0,2,0,0.0,0,-165,11,176,44,False,0,0
Matt_Phillips,1,24,0,0,0,17,0,1,18,36.4,1,0,446,0,0,66,2,1,0,9.8,3812,30.6,3,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,90,0,1,15,0,0,0,0,6,0,7,0,5983,3,1,2,1,1,31.0,5,-510,166,676,53,False,0,0
Matt_Targett,0,0,0,0,0,0,0,0,0,0.0,0,0,299,0,0,64,0,0,0,0.0,3665,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,8,0,0,0,0,0,0,7,0,24418,0,0,0,0,0,0.0,0,-2547,239,2786,44,False,0,0
Max_Gradel,0,0,0,0,0,0,0,0,0,0.0,0,0,44,0,0,69,0,0,0,0.0,3410,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,18,0,0,0,0,0,0,7,0,6050,0,0,0,2,2,0.0,0,-485,40,525,52,False,0,0
Maya_Yoshida,0,0,0,0,0,0,0,0,0,0.0,0,0,298,0,0,64,0,0,0,0.0,3664,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,8,0,0,0,0,0,0,7,0,12763,0,0,0,0,0,0.0,0,-701,106,807,44,False,0,0
Memphis_Depay,0,5,0,0,0,2,0,0,3,0.8,0,0,258,0,0,65,0,0,0,0.3,3624,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,7,0,0,14,0,0,0,0,0,0,7,0,7045,1,0,0,1,1,2.0,1,-270,30,300,72,True,0,0
Mesut_Özil,0,80,0,0,0,8,1,1,72,28.3,0,0,14,0,0,61,0,0,0,9.6,3380,10.4,1,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,90,0,0,3,0,0,0,0,2,0,7,0,292186,4,0,1,1,0,57.0,3,22694,34651,11957,95,False,0,0
Michael_Carrick,0,0,0,0,0,0,0,0,0,0.0,0,0,259,0,0,65,0,0,0,0.0,3625,0.0,0,2016-10-02T11:00:00Z,02 Oct 12:00,0,0,0,0,0,14,0,0,0,0,0,0,7,0,51418,0,0,0,1,1,0.0,0,3599,7623,4024,43,True,0,0
Michael_Dawson,0,0,0,0,0,0,0,0,0,0.0,0,0,150,0,0,63,0,0,0,0.0,3516,0.0,0,2016-10-01T14:00:00Z,01 Oct 15:00,0,0,0,0,0,4,0,0,0,0,0,0,7,0,908,0,0,0,2,0,0.0,0,-27,33,60,44,True,0,0
Michael_Keane,0,25,0,0,0,11,0,9,22,10.6,0,0,58,0,0,61,0,1,0,5.0,3424,23.2,1,2016-10-02T15:30:00Z,02 Oct 16:30,0,0,90,0,0,1,0,0,0,0,4,0,7,0,56823,0,0,1,1,0,16.0,2,21303,23551,2248,49,True,0,0
