assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,79733,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Scott,0.0,0,0,0.0,196,False,0.0,0,0,0,0,0,Transferred to Derby County,2018-08-09T06:50:04Z,40,0,0,0,79733.jpg,0.0,0,0,Malone,1.9,False,3,u,10,38,0.0,0,504,15,143690,1199,0.0,0.0,Malone,0
0,0,67,None,None,1,172246,0,0,0,0,61.5,0,0,2,-0.2,1.3,1,Florent,1.3,12,0,12.8,197,False,43.4,0,0,0,0,500,,None,45,0,0,0,172246.jpg,1.7,0,0,Hadergjonaj,0.1,False,33,a,10,38,25.0,12,2113,11,3159,83,0.3,2.7,Hadergjonaj,1
0,0,75,0,0,1,109434,0,0,-1,1,33.1,0,0,2,0.0,0.0,0,Terence,0.8,14,0,14.4,198,False,98.2,0,0,0,0,549,Hamstring injury - Expected back 05 Nov,2018-09-29T16:31:13Z,44,1,0,0,109434.jpg,1.1,0,0,Kongolo,0.2,False,5,i,10,38,12.0,8,2296,4,7843,396,0.2,1.8,Kongolo,2
0,0,107,None,None,1,74471,0,0,-2,2,151.9,0,0,3,0.5,2.0,2,Aaron,2.0,11,0,32.5,199,False,94.2,0,0,0,0,630,,None,53,0,0,0,74471.jpg,2.1,0,0,Mooy,1.8,False,10,a,10,38,78.0,15,7419,85,109383,1336,0.4,2.8,Mooy,0
0,0,13,None,None,1,51344,0,0,-2,2,57.6,0,0,3,-0.2,1.3,1,Rajiv,1.3,6,0,12.6,200,False,27.8,0,0,0,0,405,,None,48,0,0,0,51344.jpg,2.0,0,0,van La Parra,0.0,False,17,a,10,38,41.0,10,724,12,2483,48,0.3,2.1,van La Parra,0
0,0,43,100,100,1,79619,0,0,-1,1,24.3,0,0,3,-0.5,1.0,2,Jonathan,1.0,6,0,6.8,201,False,32.0,0,0,0,0,332,,2018-08-25T18:01:15Z,44,0,0,0,79619.jpg,1.5,1,0,Hogg,0.2,False,6,a,10,38,12.0,6,2678,100,10112,94,0.2,1.4,Hogg,0
0,3,119,None,None,1,168991,0,0,0,0,93.8,0,0,3,0.3,1.8,2,Philip,1.8,17,1,40.8,202,False,186.0,0,0,0,0,720,,None,45,0,0,0,168991.jpg,2.8,0,0,Billing,2.7,False,8,a,10,38,127.0,22,210261,2540,83430,3021,0.4,4.9,Billing,3
0,0,0,0,0,0,86176,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Tom,0.0,0,0,0.0,203,False,0.0,0,0,0,0,0,Transferred to Stoke,2018-07-24T14:34:21Z,50,0,0,0,86176.jpg,0.0,0,0,Ince,0.0,False,11,u,10,38,0.0,0,33,0,622,2,0.0,0.0,Ince,0
0,0,0,0,0,0,80755,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Danny,0.0,0,0,0.0,204,False,0.0,0,0,0,0,0,Knee injury - Expected back 20 Oct,2018-09-28T11:31:13Z,45,0,0,0,80755.jpg,0.0,0,0,Williams,0.0,False,19,i,10,38,0.0,0,634,6,748,36,0.0,0.0,Williams,0
0,0,3,75,75,0,246878,0,0,-1,1,0.5,0,0,3,-1.1,0.0,0,Abdelhamid,0.0,3,0,0.7,205,False,4.2,0,0,0,0,45,Knock - 75% chance of playing,2018-10-05T12:01:14Z,44,0,0,0,246878.jpg,1.0,0,0,Sabiri,0.1,False,29,d,10,38,2.0,1,1629,6,2768,88,0.0,0.2,Sabiri,0
0,0,20,None,None,0,106450,0,0,-2,2,34.1,0,0,3,-0.2,1.3,2,Alex,1.3,10,0,13.4,206,False,23.8,0,0,0,0,297,,None,48,0,0,0,106450.jpg,1.6,0,0,Pritchard,0.0,False,21,a,10,38,75.0,8,1180,15,3091,34,0.3,1.7,Pritchard,0
0,0,4,0,0,0,205102,0,0,-2,2,2.3,0,0,3,0.0,0.0,0,Ramadan,0.0,1,0,0.5,207,False,1.0,0,0,0,0,6,Knee injury - Expected back 20 Oct,2018-09-21T12:31:12Z,48,0,0,0,205102.jpg,1.0,0,0,Sobhi,0.1,False,14,i,10,38,2.0,1,1502,8,14314,140,0.0,0.2,Sobhi,0
0,0,0,100,100,0,204380,0,0,-1,1,0.0,0,0,3,-1.5,0.0,0,Juninho,0.0,0,0,0.0,208,False,0.0,0,0,0,0,0,,2018-09-14T15:31:13Z,44,0,0,0,204380.jpg,0.0,0,0,Bacuna,0.1,False,7,a,10,38,0.0,0,1225,24,4244,57,0.0,0.0,Bacuna,0
0,0,0,100,100,0,84112,0,0,-1,1,0.0,0,0,4,-1.5,0.0,0,Collin,0.0,0,0,0.0,209,False,0.0,0,0,0,0,0,,2018-09-14T15:31:13Z,44,0,0,0,84112.jpg,0.0,0,0,Quaner,3.6,False,23,a,10,38,0.0,0,74538,1808,179512,4355,0.0,0.0,Quaner,0
1,0,21,None,None,0,147303,0,0,-3,3,60.1,0,0,4,0.5,2.0,0,Laurent,2.0,10,0,16.7,210,False,29.0,0,0,0,0,351,,None,52,0,0,0,147303.jpg,1.5,0,0,Depoitre,0.6,False,20,a,10,38,81.0,12,5538,242,43527,777,0.4,2.3,Depoitre,1
1,0,30,None,None,1,169141,0,0,-1,1,54.9,0,0,4,-0.5,1.0,1,Steve,1.0,10,0,27.8,211,False,48.0,0,0,0,0,468,,None,59,0,0,0,169141.jpg,2.1,0,0,Mounie,0.2,False,24,a,10,38,177.0,15,12909,43,17960,300,0.2,2.5,Mounie,0
0,0,1,100,100,0,87428,0,0,-1,1,9.6,0,0,4,-0.7,0.8,0,Elias,0.8,2,0,3.3,212,False,6.0,0,0,0,0,153,,2018-07-05T14:31:07Z,49,0,0,0,87428.jpg,1.3,0,0,Kachunga,0.1,False,9,a,10,38,21.0,4,2397,31,4267,128,0.2,0.8,Kachunga,0
0,0,37,100,100,0,118884,0,0,0,0,49.3,0,0,2,-0.5,1.0,2,Erik,1.0,6,0,11.3,461,False,39.2,0,0,0,0,284,,2018-08-10T15:31:14Z,45,0,0,0,118884.jpg,1.3,0,0,Durm,0.1,False,37,a,10,38,25.0,5,250,9,7796,48,0.2,1.1,Durm,0
0,0,11,100,100,1,233497,-1,1,-3,3,6.7,0,0,3,-1.0,0.5,0,Adama,0.5,6,0,2.6,471,False,13.2,0,0,0,0,229,,2018-09-15T13:01:14Z,47,0,0,0,233497.jpg,1.3,0,0,Diakhaby,0.0,False,11,a,10,38,8.0,8,501,17,2072,22,0.1,1.7,Diakhaby,0
0,0,14,100,100,0,204454,0,0,0,0,2.3,0,0,3,-0.7,0.8,1,Isaac,0.8,0,0,3.5,514,False,8.6,0,0,0,0,84,,2018-08-19T12:31:12Z,60,0,0,0,204454.jpg,1.0,0,0,Mbenza,0.0,False,18,a,10,38,23.0,4,357,12,829,13,0.1,0.7,Mbenza,0
0,0,23,None,None,0,192301,0,0,0,0,0.3,0,0,2,-1.5,0.0,0,Jon Gorenc,0.0,6,1,8.4,522,False,49.6,0,0,0,0,90,,None,40,0,0,0,192301.jpg,5.0,0,0,Stankovic,3.0,False,27,a,10,38,34.0,5,238559,1280,112264,3743,0.0,1.3,Stankovic,0
0,0,0,None,None,0,241791,0,0,0,0,0.0,0,0,1,-1.5,0.0,0,Ryan,0.0,0,0,0.0,533,False,0.0,0,0,0,0,0,,None,40,0,0,0,241791.jpg,0.0,0,0,Schofield,0.1,False,31,a,10,38,0.0,0,4740,209,1468,73,0.0,0.0,Schofield,0
0,0,132,None,None,2,17745,0,0,0,0,0.0,0,0,1,2.0,2.5,3,Kasper,2.5,12,0,16.9,213,False,165.0,0,0,0,0,720,,None,50,0,0,0,17745.jpg,2.8,0,21,Schmeichel,5.3,False,1,a,11,13,4.0,22,82270,846,98787,3268,0.5,4.4,Schmeichel,1
0,0,0,None,None,0,11974,0,0,-1,1,0.0,0,0,1,-0.5,0.0,0,Eldin,0.0,0,0,0.0,214,False,0.0,0,0,0,0,0,,None,44,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.1,False,17,a,11,13,0.0,0,361,5,2315,52,0.0,0.0,Jakupovic,0
0,1,70,0,100,1,15033,0,0,0,0,13.1,0,0,2,0.0,0.5,-2,Wes,0.5,11,0,13.1,215,False,91.4,0,0,0,0,490,Suspended until 03 Nov,2018-10-06T17:01:15Z,45,0,0,0,15033.jpg,1.0,2,0,Morgan,0.9,False,5,s,11,13,26.0,6,18376,111,52885,2103,0.1,1.3,Morgan,0
0,0,0,None,None,0,37402,0,0,-2,2,0.0,0,0,2,-0.5,0.0,0,Christian,0.0,0,0,0.0,216,False,0.0,0,0,0,0,0,,None,43,0,0,0,37402.jpg,0.0,0,0,Fuchs,0.5,False,28,a,11,13,0.0,0,2735,41,26833,305,0.0,0.0,Fuchs,0
0,0,0,100,100,0,40725,0,0,-2,2,0.0,0,0,2,-0.5,0.0,0,Danny,0.0,0,0,0.0,217,False,0.0,0,0,0,0,0,,2018-07-23T19:01:08Z,43,0,0,0,40725.jpg,0.0,0,0,Simpson,0.2,False,2,a,11,13,0.0,0,1662,29,12079,139,0.0,0.0,Simpson,0
0,0,0,None,None,0,41321,0,0,-1,1,0.0,0,0,2,-0.5,0.0,0,Yohan,0.0,0,0,0.0,218,False,0.0,0,0,0,0,0,,None,39,0,0,0,41321.jpg,0.0,0,0,Benalouane,1.0,False,29,a,11,13,0.0,0,14385,826,25867,672,0.0,0.0,Benalouane,0
0,2,122,100,100,2,172850,0,0,0,0,160.2,0,0,2,1.5,2.0,0,Benjamin,2.0,12,0,39.9,219,False,146.4,0,0,0,0,720,,2018-07-05T14:31:07Z,50,0,0,0,172850.jpg,2.5,0,0,Chilwell,0.8,False,3,a,11,13,91.0,20,44086,400,26367,1333,0.4,4.0,Chilwell,1
1,6,186,100,100,2,95658,0,0,0,0,20.1,2,0,2,4.5,5.0,1,Harry,5.0,12,2,45.6,220,False,260.8,0,0,0,0,720,,2018-08-10T19:31:12Z,55,0,0,0,95658.jpg,4.6,0,0,Maguire,15.8,False,15,a,11,13,175.0,37,234072,9961,258455,8943,0.9,6.7,Maguire,3
3,3,152,None,None,2,111931,0,0,1,-1,97.4,1,0,2,3.5,4.0,7,Ricardo Domingos,4.0,11,1,37.3,221,False,179.2,0,0,0,0,625,,None,51,0,0,0,111931.jpg,5.0,0,0,Barbosa Pereira,4.9,False,14,a,11,13,97.0,35,316814,6794,172570,2835,0.8,6.9,Pereira,0
0,0,41,100,100,1,37642,0,0,-1,1,0.8,0,0,2,0.3,0.8,0,Jonny,0.8,1,0,3.1,222,False,30.6,0,0,0,0,186,,2018-08-10T19:31:12Z,49,0,0,0,37642.jpg,2.7,0,0,Evans,0.3,False,6,a,11,13,0.0,8,4424,39,11344,277,0.2,1.6,Evans,1
1,0,63,100,100,0,51938,-1,1,-3,3,58.9,0,0,3,1.8,2.3,1,Marc,2.3,4,1,17.4,224,False,78.2,0,0,0,0,223,,2018-07-23T19:01:08Z,52,0,0,0,51938.jpg,2.3,0,0,Albrighton,0.5,False,11,a,11,13,36.0,16,8071,122,38516,621,0.4,3.1,Albrighton,0
0,2,59,0,0,1,172632,0,0,0,0,55.2,0,0,3,0.0,0.0,0,Demarai,0.8,8,1,23.6,225,False,66.8,0,0,0,0,438,Ankle injury - Expected back 22 Oct,2018-09-25T23:31:12Z,55,0,0,0,172632.jpg,3.2,0,0,Gray,1.1,False,7,i,11,13,114.0,19,123601,30,135264,3733,0.1,3.5,Gray,0
0,0,77,None,None,1,155569,0,0,0,0,32.9,0,0,3,1.0,1.5,1,Daniel,1.5,5,0,15.0,226,False,97.4,0,0,0,0,459,,None,45,0,0,0,155569.jpg,1.6,0,0,Amartey,0.3,False,18,a,11,13,18.0,11,6681,116,9809,204,0.3,2.4,Amartey,2
0,0,123,None,None,2,203341,0,0,-1,1,58.0,0,0,3,1.5,2.0,2,Wilfred,2.0,12,0,27.0,227,False,148.4,0,0,0,0,720,,None,49,0,0,0,203341.jpg,2.0,0,0,Ndidi,0.6,False,25,a,11,13,63.0,16,12394,247,24735,572,0.4,3.3,Ndidi,2
0,0,8,None,None,0,54513,0,0,-2,2,1.8,0,0,3,-0.2,0.3,0,Vicente,0.3,1,0,1.1,228,False,6.6,0,0,0,0,15,,None,48,0,0,0,54513.jpg,1.0,0,0,Iborra,0.0,False,21,a,11,13,2.0,2,500,11,2585,30,0.1,0.4,Iborra,0
0,0,0,0,0,0,61604,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Matty,0.0,0,0,0.0,229,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-07-05T14:31:07Z,44,0,0,0,61604.jpg,0.0,0,0,James,0.0,False,22,i,11,13,0.0,0,575,25,1134,22,0.0,0.0,James,0
0,0,0,None,None,0,197469,0,0,-1,1,0.0,0,0,3,-0.5,0.0,0,Hamza,0.0,0,0,0.0,230,False,0.0,0,0,0,0,0,,None,44,0,0,0,197469.jpg,0.0,0,0,Choudhury,0.1,False,38,a,11,13,0.0,0,1611,28,3251,62,0.0,0.0,Choudhury,0
0,0,16,None,None,0,46483,0,0,-1,1,6.3,0,0,3,-0.5,0.0,0,Adrien Sebastian,0.0,1,0,2.1,231,False,14.2,0,0,0,0,87,,None,49,0,0,0,46483.jpg,1.5,0,0,Perruchet Silva,0.2,False,23,a,11,13,0.0,3,2750,46,8394,135,0.0,0.6,Silva,0
0,0,0,None,None,0,210207,0,0,-3,3,0.0,0,0,3,-0.5,0.0,0,Fousseni,0.0,0,0,0.0,232,False,0.0,0,0,0,0,0,,None,47,0,0,0,210207.jpg,0.0,0,0,Diabaté,0.0,False,27,a,11,13,0.0,0,623,61,2226,51,0.0,0.0,Diabaté,0
2,3,173,100,100,2,172780,0,0,4,-4,242.3,0,0,3,5.5,6.0,2,James,6.0,11,3,62.8,233,False,221.6,0,0,0,0,639,,2018-08-05T11:01:11Z,69,0,0,0,172780.jpg,5.3,0,0,Maddison,17.6,False,10,a,11,13,164.0,42,1071447,31341,150893,18738,0.9,6.1,Maddison,0
1,5,85,100,100,2,101668,1,-1,0,0,59.2,1,0,4,5.3,5.8,2,Jamie,5.8,8,3,40.1,234,False,127.8,0,0,0,0,428,,2018-08-18T17:01:12Z,90,0,0,0,101668.jpg,4.7,1,0,Vardy,5.1,False,9,a,11,13,216.0,28,298947,5219,386993,9726,0.6,3.1,Vardy,0
0,0,14,100,100,0,78412,0,0,-2,2,4.9,0,0,4,0.0,0.5,1,Shinji,0.5,0,0,2.0,235,False,8.2,0,0,0,0,25,,2018-08-25T13:01:12Z,53,0,0,0,78412.jpg,1.0,0,0,Okazaki,0.6,False,20,a,11,13,7.0,4,6836,146,58688,600,0.1,0.8,Okazaki,0
4,3,107,None,None,1,173515,0,0,-1,1,131.5,1,0,4,5.3,5.8,5,Kelechi,5.8,6,1,31.1,236,False,108.2,0,0,0,0,454,,None,59,0,0,0,173515.jpg,4.0,0,0,Iheanacho,1.5,False,8,a,11,13,72.0,32,74706,2626,63197,2241,1.0,5.4,Iheanacho,0
0,0,0,None,None,0,95463,0,0,-1,1,0.0,0,0,1,-0.5,0.0,0,Danny,0.0,0,0,0.0,457,False,0.0,0,0,0,0,0,,None,44,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,12,a,11,13,0.0,0,473,5,3760,43,0.0,0.0,Ward,0
0,2,46,None,None,0,115858,0,0,-2,2,100.4,0,0,3,0.3,0.8,1,Rachid,0.8,7,1,19.4,492,False,57.6,0,0,0,0,244,,None,53,0,0,0,115858.jpg,2.2,0,0,Ghezzal,0.3,False,31,a,11,13,37.0,13,28026,80,28611,740,0.2,2.5,Ghezzal,2
0,0,0,0,0,0,213405,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Filip,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,Season-long loan to Celtic,2018-09-02T07:32:21Z,50,0,0,0,213405.jpg,0.0,0,0,Benkovic,0.0,False,16,u,11,13,0.0,0,239,1,2636,20,0.0,0.0,Benkovic,0
0,0,0,100,100,0,218031,0,0,0,0,0.0,0,0,2,-0.5,0.0,0,Caglar,0.0,0,0,0.0,515,False,0.0,0,0,0,0,0,,2018-08-17T10:31:12Z,50,0,0,0,218031.jpg,0.0,0,0,Söyüncü,0.0,False,4,a,11,13,0.0,0,357,13,3012,35,0.0,0.0,Söyüncü,0
1,0,100,None,None,2,86881,0,0,0,0,29.0,0,0,3,2.5,3.0,2,Nampalys,3.0,10,0,11.3,527,False,81.6,0,0,0,0,630,,None,45,0,0,0,86881.jpg,2.6,0,0,Mendy,1.1,False,24,a,11,13,2.0,18,80009,1769,38374,1313,0.7,4.0,Mendy,1
0,0,0,100,100,0,66797,0,0,-1,1,0.0,0,0,1,1.5,0.0,0,Simon,0.0,0,0,0.0,237,False,0.0,0,0,0,0,0,,2018-09-14T13:01:14Z,49,0,0,0,66797.jpg,0.0,0,0,Mignolet,0.1,False,22,a,12,14,0.0,0,905,29,4148,56,0.0,0.0,Mignolet,0
0,0,0,0,0,0,104542,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Loris,0.0,0,0,0.0,238,False,0.0,0,0,0,0,0,Two year loan to Besiktas,2018-08-27T06:55:46Z,49,0,0,0,104542.jpg,0.0,0,0,Karius,0.1,False,1,u,12,14,0.0,0,471,3,7350,44,0.0,0.0,Karius,0
0,3,31,100,100,1,38454,0,0,-1,1,4.3,1,0,2,3.8,2.3,9,Dejan,2.3,0,0,3.0,239,False,21.6,0,0,0,0,90,,2018-08-10T11:01:12Z,49,0,0,0,38454.jpg,9.0,0,0,Lovren,1.6,False,6,a,12,14,4.0,9,4302,2069,265284,589,0.5,1.8,Lovren,0
0,0,0,None,None,0,100059,0,0,-2,2,0.0,0,0,2,1.5,0.0,0,Alberto,0.0,0,0,0.0,240,False,0.0,0,0,0,0,0,,None,43,0,0,0,100059.jpg,0.0,0,0,Moreno,0.3,False,18,a,12,14,0.0,0,2743,57,15577,181,0.0,0.0,Moreno,0
0,0,0,None,None,0,57328,0,0,-3,3,0.0,0,0,2,1.5,0.0,0,Nathaniel,0.0,0,0,0.0,241,False,0.0,0,0,0,0,0,,None,47,0,0,0,57328.jpg,0.0,0,0,Clyne,0.3,False,2,a,12,14,0.0,0,2152,38,20937,152,0.0,0.0,Clyne,0
0,2,174,100,100,4,171287,0,0,1,-1,76.4,0,0,2,4.3,2.8,6,Joseph,2.8,3,0,26.6,242,False,147.2,0,0,0,0,665,,2018-08-12T12:31:12Z,51,0,0,0,171287.jpg,4.1,0,0,Gomez,3.0,False,12,a,12,14,42.0,33,193732,3279,74156,1921,0.5,6.5,Gomez,0
0,3,50,100,100,1,60914,0,0,-1,1,5.1,1,0,2,5.5,4.0,0,Joel,4.0,1,1,7.7,243,False,55.4,0,0,0,0,93,,2018-08-20T19:01:12Z,49,0,0,0,60914.jpg,4.5,0,0,Matip,0.3,False,32,a,12,14,17.0,18,11233,412,6062,678,0.8,3.7,Matip,0
0,0,0,0,0,0,33871,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Ragnar,0.0,0,0,0.0,244,False,0.0,0,0,0,0,0,Transferred to Cagliari,2018-08-08T07:01:10Z,44,0,0,0,33871.jpg,0.0,0,0,Klavan,0.1,False,17,u,12,14,0.0,0,158,4,5050,30,0.0,0.0,Klavan,0
1,2,147,None,None,5,169187,1,-1,2,-2,110.0,1,0,2,6.3,4.8,0,Trent,4.8,2,0,28.2,245,False,112.0,0,0,0,0,625,,None,52,0,0,0,169187.jpg,5.1,0,0,Alexander-Arnold,21.2,False,66,a,12,14,60.0,36,635988,27413,343476,14215,0.9,6.9,Alexander-Arnold,3
0,2,162,100,100,4,97032,0,0,-1,1,10.3,0,0,2,4.3,2.8,6,Virgil,2.8,3,0,20.0,246,False,169.6,0,0,0,0,684,,2018-09-29T16:01:16Z,59,0,0,0,97032.jpg,4.0,0,0,van Dijk,14.7,False,4,a,12,14,20.0,32,153320,5437,397626,4421,0.5,5.4,van Dijk,1
2,7,206,None,None,5,122798,0,0,3,-3,170.0,0,0,2,5.8,4.3,6,Andrew,4.3,3,0,38.3,247,True,163.2,0,0,0,0,720,,None,63,0,0,0,122798.jpg,6.1,0,0,Robertson,27.1,False,26,a,12,14,48.0,49,886693,19215,289306,7252,0.7,7.8,Robertson,0
0,0,0,0,0,0,81880,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Alex,0.0,0,0,0.0,248,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,81880.jpg,0.0,0,0,Oxlade-Chamberlain,0.0,False,21,i,12,14,0.0,0,389,11,1356,23,0.0,0.0,Chamberlain,0
0,0,94,None,None,2,56979,0,0,-2,2,45.3,0,0,3,3.8,2.3,3,Jordan,2.3,3,0,11.9,249,False,68.8,0,0,0,0,410,,None,53,0,0,0,56979.jpg,1.8,0,0,Henderson,0.8,False,14,a,12,14,2.0,14,6758,468,36039,468,0.4,2.6,Henderson,0
0,0,2,100,100,0,39155,0,0,-1,1,0.4,0,0,3,1.5,0.0,0,Adam,0.0,0,0,0.0,250,False,0.0,0,0,0,0,3,,2018-09-04T14:31:13Z,69,0,0,0,39155.jpg,1.0,0,0,Lallana,0.8,False,20,a,12,14,0.0,1,1150,48,38350,159,0.0,0.1,Lallana,0
0,8,141,None,None,5,110979,0,0,4,-4,131.1,2,0,3,3.8,2.3,3,Sadio,2.3,3,4,61.6,251,True,198.8,0,0,0,0,700,,None,99,0,0,0,110979.jpg,6.0,0,0,Mané,38.1,False,10,a,12,14,286.0,48,1641327,16974,639808,34870,0.2,4.8,Mané,1
0,2,101,100,100,5,41733,0,0,0,0,63.8,0,0,3,5.5,4.0,2,Georginio,4.0,3,1,30.1,252,False,99.8,0,0,0,0,699,,2018-07-29T09:01:10Z,55,0,0,0,41733.jpg,3.4,0,0,Wijnaldum,1.1,False,5,a,12,14,136.0,27,46361,3274,33102,1451,0.7,4.9,Wijnaldum,1
2,0,111,None,None,5,118748,-1,1,-2,2,217.3,0,0,3,5.3,3.8,3,Mohamed,3.8,3,3,89.3,253,False,191.6,0,0,0,0,671,,None,128,0,0,0,118748.jpg,5.3,0,0,Salah,34.3,False,11,a,12,14,483.0,42,323135,6543,1351254,52556,0.3,3.3,Salah,0
2,3,147,75,100,3,15157,0,0,2,-2,216.9,1,0,3,2.1,1.3,1,James,1.3,3,1,48.2,254,False,178.6,0,0,0,0,584,Hamstring injury - 75% chance of playing,2018-10-07T16:31:15Z,57,0,0,0,15157.jpg,3.6,0,0,Milner,6.3,False,7,d,12,14,85.0,29,469659,4605,217492,14599,0.2,5.1,Milner,2
0,0,0,100,100,0,116643,0,0,-4,4,0.0,0,0,3,1.5,0.0,0,Fabio Henrique,0.0,0,0,0.0,255,False,0.0,0,0,0,0,0,,2018-08-12T12:31:12Z,56,0,0,0,116643.jpg,0.0,0,0,Tavares,0.5,False,3,a,12,14,0.0,0,4652,109,38135,365,0.0,0.0,Fabinho,0
0,0,55,100,75,5,175592,0,0,-2,2,66.6,0,0,3,3.5,1.5,3,Naby,2.0,0,0,21.5,256,False,69.4,0,0,0,0,436,,2018-10-07T14:31:14Z,73,0,0,0,175592.jpg,2.3,0,0,Keita,2.4,False,8,a,12,14,78.0,18,68909,233,227045,4974,0.3,2.5,Keita,0
2,4,135,100,100,6,92217,0,0,-1,1,163.2,0,0,4,5.3,3.8,2,Roberto,3.8,2,2,60.4,257,False,166.6,0,0,0,0,662,,2018-09-15T14:31:15Z,94,0,0,0,92217.jpg,4.3,0,0,Firmino,22.3,False,9,a,12,14,274.0,34,362892,9967,1027693,27572,0.4,3.6,Firmino,0
0,0,0,100,100,0,154566,0,0,-2,2,0.0,0,0,4,1.5,0.0,0,Dominic,0.0,0,0,0.0,259,False,0.0,0,0,0,0,0,,2018-09-17T16:31:14Z,48,0,0,0,154566.jpg,0.0,0,0,Solanke,0.3,False,29,a,12,14,0.0,0,4444,135,13486,241,0.0,0.0,Solanke,0
3,0,29,None,None,0,68312,0,0,-4,4,34.1,0,0,3,4.3,2.8,0,Xherdan,2.8,0,0,9.1,462,False,22.8,0,0,0,0,96,,None,71,0,0,0,68312.jpg,3.3,0,0,Shaqiri,1.9,False,23,a,12,14,34.0,13,11672,518,288401,1405,0.4,1.8,Shaqiri,0
0,1,173,None,None,5,116535,0,0,1,-1,0.0,0,0,1,5.8,4.3,6,Alisson,4.3,3,0,14.9,468,False,149.8,0,0,0,0,720,,None,56,0,0,0,116535.jpg,4.9,0,18,Ramses Becker,18.9,False,13,a,12,14,0.0,39,382268,13219,238311,4642,0.8,7.0,Alisson,0
0,2,63,None,None,0,40755,0,0,-2,2,4.5,0,0,4,3.8,2.3,1,Daniel,2.3,1,2,17.1,472,False,75.6,0,0,0,0,43,,None,58,0,0,0,40755.jpg,2.7,0,0,Sturridge,1.2,False,15,a,12,14,92.0,16,46994,2473,62152,1865,0.4,2.8,Sturridge,0
0,1,66,100,100,1,103025,0,0,-4,4,101.6,1,0,3,5.3,3.8,1,Riyad,3.8,1,2,40.1,223,False,98.6,0,0,0,0,319,,2018-07-29T08:31:08Z,86,0,1,0,103025.jpg,2.5,0,0,Mahrez,1.9,False,26,a,13,43,202.0,20,88722,1379,262272,2471,0.4,2.3,Mahrez,0
1,2,165,None,None,5,121160,0,0,2,-2,20.0,1,0,1,8.0,6.5,7,Ederson,6.5,3,0,14.7,260,True,128.0,0,0,0,0,720,,None,57,0,0,0,121160.jpg,5.4,0,13,Santana de Moraes,24.6,False,31,a,13,43,0.0,43,621397,15772,271634,6101,1.1,7.5,Ederson,0
0,0,0,0,0,0,33148,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,261,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-08-20T21:31:21Z,49,0,0,0,33148.jpg,0.0,0,0,Bravo,0.1,False,1,i,13,43,0.0,0,719,15,8399,89,0.0,0.0,Bravo,0
0,4,100,None,None,2,97299,0,0,-2,2,32.6,0,0,2,3.8,2.3,8,John,2.3,2,0,12.1,262,False,80.2,0,0,0,0,376,,None,53,0,0,0,97299.jpg,4.2,0,0,Stones,6.0,False,5,a,13,43,8.0,21,173704,1056,385845,4791,0.4,4.0,Stones,0
0,0,31,None,None,0,17476,-1,1,-3,3,10.5,0,0,2,1.5,0.0,0,Vincent,0.0,2,0,6.9,263,False,52.2,0,0,0,0,181,,None,52,0,0,0,17476.jpg,1.3,0,0,Kompany,1.4,False,4,a,13,43,6.0,4,16515,287,75586,1308,0.0,0.8,Kompany,1
0,0,84,None,None,3,57410,0,0,-4,4,7.4,0,0,2,6.0,4.5,0,Nicolás,4.5,0,0,11.1,264,False,57.8,0,0,0,0,270,,None,61,0,0,0,57410.jpg,6.0,0,0,Otamendi,3.3,False,30,a,13,43,46.0,18,27880,881,303612,2454,0.7,3.0,Otamendi,0
0,4,173,None,None,5,58621,0,0,1,-1,92.0,1,0,2,7.8,6.3,6,Kyle,6.3,2,1,26.5,265,False,133.4,0,0,0,0,630,,None,66,0,0,0,58621.jpg,6.3,0,0,Walker,15.2,False,2,a,13,43,39.0,44,389960,9040,266066,5723,1.0,6.7,Walker,0
