name_id;id;name;mean_assists;median_assists;sum_assists;count_assists;min_assists;max_assists;mean_attempted_passes;median_attempted_passes;sum_attempted_passes;count_attempted_passes;min_attempted_passes;max_attempted_passes;mean_big_chances_created;median_big_chances_created;sum_big_chances_created;count_big_chances_created;min_big_chances_created;max_big_chances_created;mean_big_chances_missed;median_big_chances_missed;sum_big_chances_missed;count_big_chances_missed;min_big_chances_missed;max_big_chances_missed;mean_bonus;median_bonus;sum_bonus;count_bonus;min_bonus;max_bonus;mean_bps;median_bps;sum_bps;count_bps;min_bps;max_bps;mean_clean_sheets;median_clean_sheets;sum_clean_sheets;count_clean_sheets;min_clean_sheets;max_clean_sheets;mean_clearances_blocks_interceptions;median_clearances_blocks_interceptions;sum_clearances_blocks_interceptions;count_clearances_blocks_interceptions;min_clearances_blocks_interceptions;max_clearances_blocks_interceptions;mean_completed_passes;median_completed_passes;sum_completed_passes;count_completed_passes;min_completed_passes;max_completed_passes;mean_creativity;median_creativity;sum_creativity;count_creativity;min_creativity;max_creativity;mean_dribbles;median_dribbles;sum_dribbles;count_dribbles;min_dribbles;max_dribbles;mean_ea_index;median_ea_index;sum_ea_index;count_ea_index;min_ea_index;max_ea_index;mean_errors_leading_to_goal;median_errors_leading_to_goal;sum_errors_leading_to_goal;count_errors_leading_to_goal;min_errors_leading_to_goal;max_errors_leading_to_goal;mean_errors_leading_to_goal_attempt;median_errors_leading_to_goal_attempt;sum_errors_leading_to_goal_attempt;count_errors_leading_to_goal_attempt;min_errors_leading_to_goal_attempt;max_errors_leading_to_goal_attempt;mean_fouls;median_fouls;sum_fouls;count_fouls;min_fouls;max_fouls;mean_goals_conceded;median_goals_conceded;sum_goals_conceded;count_goals_conceded;min_goals_conceded;max_goals_conceded;mean_goals_scored;median_goals_scored;sum_goals_scored;count_goals_scored;min_goals_scored;max_goals_scored;mean_ict_index;median_ict_index;sum_ict_index;count_ict_index;min_ict_index;max_ict_index;mean_influence;median_influence;sum_influence;count_influence;min_influence;max_influence;mean_key_passes;median_key_passes;sum_key_passes;count_key_passes;min_key_passes;max_key_passes;mean_loaned_in;median_loaned_in;sum_loaned_in;count_loaned_in;min_loaned_in;max_loaned_in;mean_loaned_out;median_loaned_out;sum_loaned_out;count_loaned_out;min_loaned_out;max_loaned_out;mean_minutes;median_minutes;sum_minutes;count_minutes;min_minutes;max_minutes;mean_offside;median_offside;sum_offside;count_offside;min_offside;max_offside;mean_open_play_crosses;median_open_play_crosses;sum_open_play_crosses;count_open_play_crosses;min_open_play_crosses;max_open_play_crosses;mean_own_goals;median_own_goals;sum_own_goals;count_own_goals;min_own_goals;max_own_goals;mean_penalties_conceded;median_penalties_conceded;sum_penalties_conceded;count_penalties_conceded;min_penalties_conceded;max_penalties_conceded;mean_penalties_missed;median_penalties_missed;sum_penalties_missed;count_penalties_missed;min_penalties_missed;max_penalties_missed;mean_penalties_saved;median_penalties_saved;sum_penalties_saved;count_penalties_saved;min_penalties_saved;max_penalties_saved;mean_recoveries;median_recoveries;sum_recoveries;count_recoveries;min_recoveries;max_recoveries;mean_red_cards;median_red_cards;sum_red_cards;count_red_cards;min_red_cards;max_red_cards;mean_saves;median_saves;sum_saves;count_saves;min_saves;max_saves;mean_selected;median_selected;sum_selected;count_selected;min_selected;max_selected;mean_tackled;median_tackled;sum_tackled;count_tackled;min_tackled;max_tackled;mean_tackles;median_tackles;sum_tackles;count_tackles;min_tackles;max_tackles;mean_target_missed;median_target_missed;sum_target_missed;count_target_missed;min_target_missed;max_target_missed;mean_threat;median_threat;sum_threat;count_threat;min_threat;max_threat;mean_total_points;median_total_points;sum_total_points;count_total_points;min_total_points;max_total_points;mean_transfers_balance;median_transfers_balance;sum_transfers_balance;count_transfers_balance;min_transfers_balance;max_transfers_balance;mean_transfers_in;median_transfers_in;sum_transfers_in;count_transfers_in;min_transfers_in;max_transfers_in;mean_transfers_out;median_transfers_out;sum_transfers_out;count_transfers_out;min_transfers_out;max_transfers_out;mean_value;median_value;sum_value;count_value;min_value;max_value;mean_winning_goals;median_winning_goals;sum_winning_goals;count_winning_goals;min_winning_goals;max_winning_goals;mean_yellow_cards;median_yellow_cards;sum_yellow_cards;count_yellow_cards;min_yellow_cards;max_yellow_cards
Junior_Stanislas_36;36;Junior Stanislas;0.0;0.0;0;9;0;0;3.888888888888889;0.0;35;9;0;16;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;3.7777777777777777;0.0;34;9;0;25;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;2.888888888888889;0.0;26;9;0;11;4.444444444444445;0.0;40.0;9;0.0;27.1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;0.1111111111111111;0.0;1;9;0;1;1.311111111111111;0.0;11.799999999999999;9;0.0;5.4;5.288888888888888;0.0;47.599999999999994;9;0.0;37.0;0.3333333333333333;0.0;3;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;9.222222222222221;0.0;83;9;0;31;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;3207.6666666666665;2461.0;28869;9;2359;6352;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;3.4444444444444446;0.0;31.0;9;0.0;17.0;1.3333333333333333;0.0;12;9;0;9;211.33333333333334;-37.0;1902;9;-541;1398;536.6666666666666;64.0;4830;9;0;2250;325.3333333333333;250.0;2928;9;0;925;6.0;6.0;54.0;9;6.0;6.0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0
Jürgen_Locadia_65;65;Jürgen Locadia;0.0;0.0;0;9;0;0;5.444444444444445;4.0;49;9;0;14;0.1111111111111111;0.0;1;9;0;1;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;1.8888888888888888;2.0;17;9;-3;8;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;3.888888888888889;3.0;35;9;0;10;4.177777777777778;0.6;37.6;9;0.0;23.5;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.7777777777777778;0.0;7;9;0;4;0.3333333333333333;0.0;3;9;0;2;0.0;0.0;0;9;0;0;1.3888888888888888;0.1;12.5;9;0.0;4.8;1.0;0.2;9.0;9;0.0;3.0;0.3333333333333333;0.0;3;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;23.0;14.0;207;9;0;74;0.5555555555555556;0.0;5;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.8888888888888888;0.0;8;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;6256.888888888889;6236.0;56312;9;5404;6710;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;9.11111111111111;4.0;82.0;9;0.0;35.0;1.0;1.0;9;9;0;2;-304.55555555555554;-252.0;-2741;9;-615;0;225.0;196.0;2025;9;0;439;529.5555555555555;403.0;4766;9;0;1054;5.422222222222222;5.4;48.8;9;5.3;5.5;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1
Kadeem_Harris_535;535;Kadeem Harris;0.0;0.0;0;6;0;0;0.8333333333333334;0.0;5;6;0;5;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;4.0;0.0;24;6;0;19;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.8333333333333334;0.0;5;6;0;5;0.16666666666666666;0.0;1.0;6;0.0;1.0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.16666666666666666;0.0;1;6;0;1;0.0;0.0;0;6;0;0;0.16666666666666666;0.0;1;6;0;1;1.2;0.0;7.2;6;0.0;7.0;6.0;0.0;36.0;6;0.0;34.0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;3.3333333333333335;0.0;20;6;0;12;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;0.16666666666666666;0.0;1;6;0;1;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0;179.0;190.5;1074;6;0;322;0.16666666666666666;0.0;1;6;0;1;0.16666666666666666;0.0;1;6;0;1;0.0;0.0;0;6;0;0;5.833333333333333;0.0;35.0;6;0.0;35.0;1.1666666666666667;0.0;7;6;0;6;21.5;18.5;129;6;0;48;51.833333333333336;52.0;311;6;0;96;30.333333333333332;33.5;182;6;0;48;4.5;4.5;27.0;6;4.5;4.5;0.0;0.0;0;6;0;0;0.0;0.0;0;6;0;0
Karl_Darlow_308;308;Karl Darlow;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;4708.444444444444;4704.0;42376;9;4343;5136;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;-181.11111111111111;-151.0;-1630;9;-364;0;34.77777777777778;38.0;313;9;0;68;215.88888888888889;167.0;1943;9;0;415;4.455555555555556;4.5;40.1;9;4.4;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Kasper_Schmeichel_213;213;Kasper Schmeichel;0.0;0.0;0;9;0;0;24.11111111111111;26.0;217;9;0;37;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;14.666666666666666;16.0;132;9;0;25;0.2222222222222222;0.0;2;9;0;1;1.1111111111111112;1.0;10;9;0;4;15.777777777777779;15.0;142;9;0;26;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.3333333333333333;1.0;12;9;0;4;0.0;0.0;0;9;0;0;1.8777777777777775;1.5;16.9;9;0.0;4.3;18.333333333333332;15.2;165.0;9;0.0;43.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;80.0;90.0;720;9;0;90;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;6.444444444444445;6.0;58;9;0;11;0.0;0.0;0;9;0;0;2.3333333333333335;2.0;21;9;0;6;294453.22222222225;303498.0;2650079;9;230133;316827;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.4444444444444444;0.0;4.0;9;0.0;4.0;2.4444444444444446;2.0;22;9;-1;6;-2779.6666666666665;-1466.0;-25017;9;-10922;7847;9327.111111111111;9877.0;83944;9;0;22407;12106.777777777777;13630.0;108961;9;0;16941;5.0;5.0;45.0;9;5.0;5.0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1
Kelechi_Iheanacho_236;236;Kelechi Iheanacho;0.4444444444444444;0.0;4;9;0;1;15.666666666666666;17.0;141;9;0;37;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;11.88888888888889;9.0;107;9;0;48;0.1111111111111111;0.0;1;9;0;1;0.1111111111111111;0.0;1;9;0;1;11.555555555555555;11.0;104;9;0;26;14.61111111111111;10.8;131.5;9;0.0;49.7;0.3333333333333333;0.0;3;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.7777777777777778;0.0;7;9;0;3;0.6666666666666666;1.0;6;9;0;2;0.1111111111111111;0.0;1;9;0;1;3.4555555555555557;2.6;31.1;9;0.0;12.6;12.022222222222222;3.2;108.2;9;0.0;55.2;1.0;1.0;9;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;50.44444444444444;66.0;454;9;0;90;0.1111111111111111;0.0;1;9;0;1;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;2.2222222222222223;1.0;20;9;0;9;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;67245.55555555556;63685.0;605210;9;47721;86030;1.7777777777777777;1.0;16;9;0;4;0.4444444444444444;0.0;4;9;0;2;0.1111111111111111;0.0;1;9;0;1;8.0;6.0;72.0;9;0.0;28.0;3.5555555555555554;2.0;32;9;0;12;1184.7777777777778;-461.0;10663;9;-7350;26490;9177.777777777777;8400.0;82600;9;0;30904;7993.0;8537.0;71937;9;0;14372;5.944444444444445;5.9;53.5;9;5.9;6.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Kenneth_Zohore_107;107;Kenneth Zohore;0.0;0.0;0;9;0;0;5.0;3.0;45;9;0;17;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;-3;4;0.1111111111111111;0.0;1;9;0;1;0.6666666666666666;0.0;6;9;0;3;3.111111111111111;1.0;28;9;0;10;6.333333333333333;0.7;57.0;9;0.0;25.2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.0;0.0;9;9;0;4;0.4444444444444444;0.0;4;9;0;2;0.0;0.0;0;9;0;0;1.9666666666666666;0.2;17.7;9;0.0;7.1;1.6444444444444446;1.4;14.8;9;0.0;5.6;0.4444444444444444;0.0;4;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;27.88888888888889;6.0;251;9;0;90;0.2222222222222222;0.0;2;9;0;1;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.0;0.0;9;9;0;5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;26888.11111111111;26244.0;241993;9;21250;36149;0.7777777777777778;0.0;7;9;0;3;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;11.666666666666666;0.0;105.0;9;0.0;54.0;0.7777777777777778;1.0;7;9;0;2;-2264.6666666666665;-1808.0;-20382;9;-7662;0;1921.111111111111;1055.0;17290;9;0;6446;4185.777777777777;3958.0;37672;9;0;8120;4.866666666666666;4.9;43.8;9;4.7;5.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Ken_Sema_446;446;Ken Sema;0.0;0.0;0;9;0;0;2.111111111111111;0.0;19;9;0;9;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.4444444444444444;0.0;13;9;0;5;0.0;0.0;0;9;0;0;0.4444444444444444;0.0;4;9;0;2;1.4444444444444444;0.0;13;9;0;6;0.15555555555555556;0.0;1.4;9;0.0;0.8;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.35555555555555557;0.0;3.2;9;0.0;2.1;1.288888888888889;0.0;11.600000000000001;9;0.0;5.2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;5.444444444444445;0.0;49;9;0;22;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.7777777777777778;0.0;7;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;4329.666666666667;4174.0;38967;9;3417;5736;0.5555555555555556;0.0;5;9;0;3;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;2.111111111111111;0.0;19.0;9;0.0;17.0;0.4444444444444444;0.0;4;9;0;1;-334.77777777777777;-316.0;-3013;9;-767;0;80.33333333333333;67.0;723;9;0;158;415.1111111111111;383.0;3736;9;0;882;4.877777777777776;4.9;43.89999999999999;9;4.8;5.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Kepa_Arrizabalaga_498;498;Kepa Arrizabalaga;0.0;0.0;0;9;0;0;29.22222222222222;27.0;263;9;14;43;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;18.77777777777778;19.0;169;9;9;36;0.4444444444444444;0.0;4;9;0;1;0.2222222222222222;0.0;2;9;0;1;24.0;23.0;216;9;13;36;0.011111111111111112;0.0;0.1;9;0.0;0.1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.7777777777777778;1.0;7;9;0;2;0.0;0.0;0;9;0;0;1.7444444444444445;1.3;15.7;9;0.7;3.3;17.377777777777776;12.4;156.39999999999998;9;6.6;33.4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;90.0;90.0;810;9;90;90;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;6.444444444444445;6.0;58;9;3;10;0.0;0.0;0;9;0;0;2.2222222222222223;1.0;20;9;1;6;238636.66666666666;263449.0;2147730;9;120895;297864;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;4.111111111111111;3.0;37;9;1;9;8411.222222222223;5352.0;75701;9;-9450;41275;22599.333333333332;25043.0;203394;9;0;59090;14188.111111111111;15742.0;127693;9;0;22817;5.5;5.5;49.5;9;5.5;5.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Kevin_De Bruyne_273;273;Kevin De Bruyne;0.0;0.0;0;9;0;0;6.111111111111111;0.0;55;9;0;29;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;5.444444444444445;0.0;49;9;0;25;3.388888888888889;0.0;30.5;9;0.0;15.7;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.6000000000000001;0.0;5.4;9;0.0;2.8;0.9333333333333333;0.0;8.4;9;0.0;4.4;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;6.888888888888889;0.0;62;9;0;32;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.4444444444444444;0.0;4;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;375983.44444444444;224754.0;3383851;9;194242;1288634;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.6666666666666667;0.0;15.0;9;0.0;8.0;0.1111111111111111;0.0;1;9;0;1;-124786.22222222222;-7696.0;-1123076;9;-752890;41869;8906.111111111111;329.0;80155;9;0;48092;133692.33333333334;7985.0;1203231;9;0;780178;9.777777777777779;9.7;88.0;9;9.7;10.0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1
Kevin_Long_73;73;Kevin Long;0.0;0.0;0;9;0;0;1.6666666666666667;0.0;15;9;0;15;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.6666666666666667;0.0;15;9;0;15;0.0;0.0;0;9;0;0;1.5555555555555556;0.0;14;9;0;14;1.0;0.0;9;9;0;9;0.011111111111111112;0.0;0.1;9;0.0;0.1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.4;0.0;3.6;9;0.0;3.6;3.7333333333333334;0.0;33.6;9;0.0;33.6;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;7.0;0.0;63;9;0;63;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;29430.11111111111;26658.0;264871;9;22647;42014;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2.0;9;0.0;2.0;0.2222222222222222;0.0;2;9;0;2;-2764.6666666666665;-1932.0;-24882;9;-6312;0;372.8888888888889;295.0;3356;9;0;750;3137.5555555555557;2164.0;28238;9;0;7045;4.355555555555556;4.3;39.2;9;4.2;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Kevin_McDonald_183;183;Kevin McDonald;0.0;0.0;0;9;0;0;40.77777777777778;42.0;367;9;0;84;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;8.11111111111111;11.0;73;9;0;16;0.0;0.0;0;9;0;0;1.8888888888888888;2.0;17;9;0;5;35.111111111111114;36.0;316;9;0;77;4.433333333333334;3.3;39.9;9;0.0;12.4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;0;2;1.8888888888888888;2.0;17;9;0;4;0.0;0.0;0;9;0;0;1.2999999999999998;0.8;11.7;9;0.0;3.2;6.933333333333334;6.4;62.400000000000006;9;0.0;17.8;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;58.111111111111114;90.0;523;9;0;90;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;3.0;2.0;27;9;0;8;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;19581.0;20258.0;176229;9;17735;20999;0.2222222222222222;0.0;2;9;0;2;0.5555555555555556;0.0;5;9;0;2;0.3333333333333333;0.0;3;9;0;1;1.6666666666666667;1.0;15.0;9;0.0;8.0;1.1111111111111112;1.0;10;9;0;2;-513.2222222222222;-672.0;-4619;9;-2750;1416;1359.888888888889;928.0;12239;9;0;4005;1873.111111111111;1894.0;16858;9;0;3177;4.444444444444445;4.4;40.0;9;4.4;4.5;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1
Kevin_Mirallas_469;469;Kevin Mirallas;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;870.1111111111111;723.0;7831;9;672;1626;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;-115.88888888888889;-22.0;-1043;9;-556;0;4.666666666666667;4.0;42;9;0;13;120.55555555555556;26.0;1085;9;0;569;5.5;5.5;49.5;9;5.5;5.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
