assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,13,100,75,1,20452,-1,1,-2,2,38.7,0,0,4,1.0,1.9,2,Shane,2.0,2,0,13.8,347,False,23.2,0,0,0,0,253,,2018-09-17T19:01:16Z,48,0,0,0,20452.jpg,1.8,0,0,Long,1.2,False,7,a,16,20,75.0,7,18142,2048,55176,3501,0.4,1.4,Long,0
0,0,-4,100,75,1,78356,0,0,-3,3,23.2,0,0,4,-1.0,0.4,0,Charlie,0.0,3,0,12.3,348,False,18.8,0,0,0,0,177,,2018-09-17T19:01:16Z,57,0,1,0,78356.jpg,0.8,0,0,Austin,0.6,False,10,a,16,20,81.0,3,7929,123,66365,2700,0.0,0.5,Austin,0
0,0,5,None,None,0,61548,-1,1,-3,3,3.9,0,0,4,-0.7,0.8,1,Manolo,0.3,1,0,0.5,349,False,0.0,0,0,0,0,50,,None,57,0,0,0,61548.jpg,1.0,0,0,Gabbiadini,0.2,False,20,a,16,20,4.0,3,1798,168,12300,454,0.1,0.5,Gabbiadini,0
0,0,0,0,0,0,98914,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Guido,0.0,0,0,0.0,350,False,0.0,0,0,0,0,0,Season-long loan to Leganes,2018-07-10T10:08:52Z,55,0,0,0,98914.jpg,0.0,0,0,Carrillo,0.0,False,9,u,16,20,0.0,0,52,7,144,8,0.0,0.0,Carrillo,0
0,0,0,None,None,0,107265,0,0,-1,1,0.0,0,0,1,-1.0,0.5,0,Angus,0.0,0,0,0.0,452,False,0.0,0,0,0,0,0,,None,44,0,0,0,107265.jpg,0.0,0,0,Gunn,0.2,False,28,a,16,20,0.0,0,257,15,3995,181,0.0,0.0,Gunn,0
0,0,74,100,100,2,93100,0,0,-1,1,15.2,0,0,2,1.3,2.8,1,Jannik,2.3,4,0,10.9,463,False,83.8,0,0,0,0,360,,2018-08-18T18:01:12Z,49,0,0,0,93100.jpg,3.3,0,0,Vestergaard,0.4,False,4,a,16,20,10.0,13,4041,139,14564,751,0.5,2.7,Vestergaard,1
1,0,14,None,None,0,169359,0,0,-1,1,10.1,0,0,2,0.3,1.8,0,Matt,1.3,0,0,2.9,479,False,19.2,0,0,0,0,17,,None,44,0,0,0,169359.jpg,4.0,0,0,Targett,0.1,False,33,a,16,20,0.0,4,466,18,3004,115,0.3,0.9,Targett,0
0,0,59,0,0,1,37915,-1,1,-1,1,0.0,0,0,1,0.0,0.0,0,Hugo,2.3,2,0,6.6,351,False,65.8,0,0,0,0,270,Thigh injury - Expected back 06 Oct,2018-08-31T12:31:13Z,54,0,0,0,37915.jpg,3.7,0,8,Lloris,4.8,False,1,i,17,6,0.0,11,48433,286,229763,19874,0.4,2.0,Lloris,0
0,1,36,None,None,0,39215,0,0,-1,1,0.0,0,0,1,3.2,1.7,4,Michel,1.7,4,0,6.6,352,False,66.8,0,0,0,0,180,,None,49,0,0,0,39215.jpg,2.5,0,9,Vorm,0.1,False,13,a,17,6,0.0,5,3873,1551,2950,313,0.3,1.0,Vorm,0
0,0,81,None,None,1,55605,0,0,-1,1,21.6,0,0,2,4.2,2.7,1,Toby,2.7,5,0,11.4,353,False,87.4,0,0,0,0,350,,None,59,0,0,0,55605.jpg,2.5,0,0,Alderweireld,2.6,False,4,a,17,6,5.0,10,15240,1429,63162,3042,0.5,1.7,Alderweireld,0
0,0,24,100,100,1,38290,0,0,-1,1,2.9,0,0,2,3.8,2.3,1,Danny,2.3,2,0,4.5,354,False,17.6,0,0,0,0,172,,2018-08-27T22:01:13Z,59,0,0,0,38290.jpg,2.3,0,0,Rose,0.9,False,3,a,17,6,26.0,7,2430,579,30692,696,0.4,1.2,Rose,1
0,3,108,None,None,1,39194,0,0,0,0,21.1,0,0,2,4.2,2.7,1,Jan,2.7,6,1,24.0,355,False,164.0,0,0,0,0,450,,None,60,0,0,0,39194.jpg,4.2,0,0,Vertonghen,9.7,False,5,a,17,6,55.0,21,139097,2860,173817,13889,0.5,3.5,Vertonghen,0
0,0,49,None,None,0,115556,0,0,-2,2,85.8,0,0,2,2.2,0.7,0,Ben,0.7,4,0,20.0,356,False,46.0,0,0,0,0,276,,None,58,0,0,0,115556.jpg,1.5,0,0,Davies,3.6,False,33,a,17,6,68.0,6,16041,186,258054,14378,0.1,1.0,Davies,0
1,5,100,100,100,1,77794,0,0,0,0,126.2,2,0,2,5.8,4.3,1,Kieran,4.3,5,1,26.5,357,False,103.6,0,0,0,0,345,,2018-08-27T22:01:13Z,60,0,0,0,77794.jpg,6.0,0,0,Trippier,25.3,False,2,a,17,6,35.0,24,384748,39698,380235,22767,0.7,4.0,Trippier,0
0,0,0,None,None,0,158534,-1,1,-2,2,0.0,0,0,2,1.5,0.0,0,Kyle,0.0,0,0,0.0,358,False,0.0,0,0,0,0,0,,None,43,0,0,0,158534.jpg,0.0,0,0,Walker-Peters,0.4,False,16,a,17,6,0.0,0,4761,316,15672,802,0.0,0.0,Walker-Peters,0
1,0,53,None,None,0,173904,0,0,-1,1,12.3,0,0,2,1.8,0.3,0,Davinson,0.3,4,0,10.7,359,False,74.0,0,0,0,0,242,,None,59,0,0,0,173904.jpg,2.7,0,0,Sánchez,1.9,False,6,a,17,6,21.0,8,10739,142,54403,4822,0.1,1.4,Sánchez,0
1,0,24,None,None,0,80226,0,0,-1,1,21.1,0,0,2,1.8,0.3,0,Serge,0.3,1,0,5.8,360,False,32.8,0,0,0,0,104,,None,59,0,0,0,80226.jpg,3.0,0,0,Aurier,0.8,False,24,a,17,6,4.0,6,7420,56,28073,1379,0.1,1.0,Aurier,0
0,0,56,100,100,1,93264,0,0,-1,1,39.4,0,0,3,3.2,1.7,2,Eric,1.7,4,0,9.6,361,False,47.4,0,0,0,0,331,,2018-08-11T18:01:12Z,49,0,0,0,93264.jpg,2.0,0,0,Dier,1.6,False,15,a,17,6,8.0,8,19628,1702,56820,3121,0.3,1.6,Dier,1
0,0,37,None,None,1,39104,0,0,-1,1,8.5,0,0,3,3.2,1.7,1,Mousa,1.7,4,0,3.3,362,False,23.0,0,0,0,0,283,,None,49,0,0,0,39104.jpg,1.4,0,0,Dembélé,1.3,False,19,a,17,6,1.0,7,16443,1613,38685,2813,0.3,1.4,Dembélé,1
1,0,30,75,75,0,62974,0,0,-1,1,28.0,0,0,3,2.6,1.5,6,Erik,2.0,0,1,17.6,363,False,53.6,0,0,0,0,47,,2018-08-27T23:31:13Z,64,0,0,0,62974.jpg,5.0,0,0,Lamela,0.1,False,11,a,17,6,95.0,10,3860,1824,4377,369,0.3,1.6,Lamela,0
2,0,79,None,None,1,80607,0,0,-2,2,173.2,0,0,3,5.8,4.3,5,Christian,4.3,6,0,38.1,364,False,99.0,0,0,0,0,450,,None,93,0,0,0,80607.jpg,3.4,0,0,Eriksen,9.0,False,23,a,17,6,108.0,17,114141,7802,524259,26063,0.5,1.8,Eriksen,0
1,2,69,0,0,1,108823,-1,1,0,0,45.8,0,0,3,0.0,0.0,0,Bamidele,1.7,4,1,34.5,365,False,108.6,0,0,0,0,349,Hamstring injury - Expected back 22 Sep,2018-09-10T10:01:14Z,90,0,0,0,108823.jpg,4.8,0,0,Alli,4.5,False,20,i,17,6,190.0,19,254700,350,289368,41645,0.2,2.1,Alli,0
0,0,2,100,100,0,54756,0,0,-1,1,0.3,0,0,3,1.8,0.3,1,Victor,0.3,0,0,0.0,366,False,0.0,0,0,0,0,7,,2018-09-02T14:01:13Z,49,0,0,0,54756.jpg,1.0,0,0,Wanyama,0.0,False,12,a,17,6,0.0,1,399,114,1529,63,0.1,0.2,Wanyama,0
0,0,12,100,100,0,85971,0,0,-2,2,12.6,0,0,3,1.8,0.3,1,Heung-Min,0.3,0,0,3.0,367,False,11.2,0,0,0,0,27,,2018-08-11T17:31:12Z,83,0,0,0,85971.jpg,1.0,0,0,Son,1.5,False,7,a,17,6,6.0,2,17152,5263,323646,2399,0.0,0.2,Son,0
0,0,18,100,100,0,157668,0,0,0,0,4.0,0,0,3,2.8,1.3,2,Harry,1.3,2,0,1.2,368,False,6.6,0,0,0,0,78,,2018-08-18T13:01:12Z,55,0,0,0,157668.jpg,1.3,0,0,Winks,0.0,False,8,a,17,6,2.0,5,523,137,554,78,0.2,0.9,Winks,0
0,0,11,0,0,0,45268,-1,1,-1,1,7.1,0,0,3,0.0,0.0,0,Moussa,0.0,1,0,3.5,369,False,10.6,0,0,0,0,90,Hamstring injury - Expected back 22 Sep,2018-08-31T12:31:13Z,49,0,0,0,45268.jpg,2.0,0,0,Sissoko,0.1,False,17,i,17,6,17.0,2,3077,11,5584,299,0.0,0.4,Sissoko,0
1,3,79,None,None,1,95715,1,-1,4,-4,67.0,1,0,3,8.8,7.3,2,Lucas,7.3,6,3,31.9,370,True,140.2,0,0,0,0,427,,None,74,0,0,0,95715.jpg,6.2,0,0,Rodrigues Moura da Silva,21.3,False,27,a,17,6,111.0,31,1181919,120262,193954,40783,1.0,4.2,Lucas Moura,1
0,0,3,None,None,0,19760,-1,1,-3,3,0.3,0,0,4,1.8,0.3,0,Fernando,0.3,0,0,0.2,371,False,0.0,0,0,0,0,9,,None,57,0,0,0,19760.jpg,1.0,0,0,Llorente,0.2,False,18,a,17,6,2.0,1,3602,335,12902,627,0.1,0.2,Llorente,0
1,3,67,None,None,1,78830,-1,1,-1,1,72.9,1,0,4,6.2,4.7,2,Harry,4.7,6,2,35.6,372,False,95.4,0,0,0,0,446,,None,124,0,0,0,78830.jpg,4.4,0,0,Kane,26.1,False,10,a,17,6,188.0,22,265290,21209,525514,68459,0.4,1.8,Kane,2
0,0,0,None,None,0,168566,0,0,-1,1,0.0,0,0,3,1.5,0.0,0,Georges-Kévin,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,None,49,0,0,0,168566.jpg,0.0,0,0,Nkoudou,0.0,False,14,a,17,6,0.0,0,259,11,833,35,0.0,0.0,Nkoudou,0
0,0,3,None,None,0,168764,-1,1,-1,1,0.1,0,0,3,1.5,0.0,0,Luke,0.0,0,0,0.2,523,False,2.2,0,0,0,0,2,,None,44,0,0,0,168764.jpg,1.0,0,0,Amos,0.1,False,40,a,17,6,0.0,1,3745,736,3762,501,0.0,0.2,Amos,0
0,0,0,None,None,0,102884,0,0,0,0,0.0,0,0,1,1.5,0.0,0,Paulo,0.0,0,0,0.0,536,False,0.0,0,0,0,0,0,,None,45,0,0,0,102884.jpg,0.0,0,0,Gazzaniga,0.0,False,22,a,17,6,0.0,0,73,23,34,16,0.0,0.0,Gazzaniga,0
0,0,0,None,None,0,18656,0,0,-1,1,0.0,0,0,1,0.5,-0.5,0,Heurelho,0.0,0,0,0.0,373,False,0.0,0,0,0,0,0,,None,44,0,0,0,18656.jpg,0.0,0,0,Gomes,0.4,False,1,a,18,57,0.0,0,1051,109,7412,429,0.0,0.0,Gomes,0
0,0,0,None,None,0,206882,0,0,0,0,0.0,0,0,1,0.5,-0.5,0,Pontus,0.0,0,0,0.0,374,False,0.0,0,0,0,0,0,,None,45,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,30,a,18,57,0.0,0,222,25,1083,69,0.0,0.0,Dahlberg,0
0,0,0,None,None,0,37742,-1,1,-2,2,0.0,0,0,2,0.5,-0.5,0,Younes,0.0,0,0,0.0,375,False,0.0,0,0,0,0,0,,None,43,0,0,0,37742.jpg,0.0,0,0,Kaboul,0.1,False,4,a,18,57,0.0,0,718,54,5139,238,0.0,0.0,Kaboul,0
0,3,97,None,None,1,41338,0,0,0,0,1.7,1,0,2,5.2,4.2,1,Craig,4.7,5,1,14.8,376,False,122.6,0,0,0,0,447,,None,45,0,0,0,41338.jpg,4.4,0,0,Cathcart,1.0,False,15,a,18,57,23.0,22,48846,6065,11902,2431,1.0,4.9,Cathcart,0
0,0,0,None,None,0,41945,0,0,-2,2,0.0,0,0,2,0.5,-0.5,0,Sebastian,0.0,0,0,0.0,377,False,0.0,0,0,0,0,0,,None,43,0,0,0,41945.jpg,0.0,0,0,Prödl,0.1,False,5,a,18,57,0.0,0,486,46,4932,174,0.0,0.0,Prödl,0
4,6,121,100,100,1,40868,0,0,3,-3,163.7,2,0,2,6.8,5.8,0,José,6.3,5,1,37.0,378,True,181.4,0,0,0,0,443,,2018-07-29T09:01:10Z,48,0,0,0,40868.jpg,6.8,0,0,Holebas,17.6,False,25,a,18,57,25.0,34,911090,93623,154088,17038,1.3,7.1,Holebas,3
0,0,0,100,100,0,52153,0,0,-1,1,0.0,0,0,2,0.5,-0.5,0,Miguel,0.0,0,0,0.0,379,False,0.0,0,0,0,0,0,,2018-08-24T16:31:12Z,44,0,0,0,52153.jpg,0.0,0,0,Britos,0.1,False,3,a,18,57,0.0,0,206,27,2676,60,0.0,0.0,Britos,0
0,0,57,None,None,1,85624,0,0,0,0,0.9,0,0,2,2.2,1.2,1,Christian,1.7,5,0,18.5,380,False,103.2,0,0,0,0,450,,None,45,0,0,0,85624.jpg,2.6,0,0,Kabasele,0.7,False,27,a,18,57,81.0,13,13868,886,18584,1068,0.4,2.9,Kabasele,0
1,4,91,None,None,1,52940,0,0,0,0,91.7,0,0,2,3.8,2.8,1,Daryl,3.3,5,0,23.1,381,False,108.0,0,0,0,0,431,,None,50,0,0,0,52940.jpg,3.6,0,0,Janmaat,0.6,False,2,a,18,57,30.0,18,14137,866,13263,1040,0.7,3.6,Janmaat,2
0,0,3,None,None,0,20145,0,0,-2,2,0.0,0,0,2,0.8,-0.2,0,Adrian,0.3,0,0,0.0,382,False,0.0,0,0,0,0,1,,None,43,0,0,0,20145.jpg,1.0,0,0,Mariappa,0.1,False,6,a,18,57,0.0,1,659,95,5657,233,0.1,0.2,Mariappa,0
0,0,16,None,None,0,54484,0,0,-2,2,23.3,0,0,2,0.8,-0.2,1,Francisco,0.3,0,0,3.7,383,False,12.6,0,0,0,0,28,,None,43,0,0,0,54484.jpg,1.0,0,0,Femenía Far,0.2,False,21,a,18,57,2.0,3,3812,215,18456,625,0.1,0.7,Kiko Femenía,0
0,0,0,None,None,0,66247,0,0,-2,2,0.0,0,0,2,0.5,-0.5,0,Marvin,0.0,0,0,0.0,384,False,0.0,0,0,0,0,0,,None,43,0,0,0,66247.jpg,0.0,0,0,Zeegelaar,0.1,False,22,a,18,57,0.0,0,242,28,2836,116,0.0,0.0,Zeegelaar,0
0,0,0,None,None,0,220166,-1,1,-2,2,0.0,0,0,2,0.5,-0.5,0,Marc,0.0,0,0,0.0,385,False,0.0,0,0,0,0,0,,None,43,0,0,0,220166.jpg,0.0,0,0,Navarro,0.1,False,23,a,18,57,0.0,0,176,16,2690,125,0.0,0.0,Navarro,0
0,0,3,None,None,0,155651,0,0,-2,2,0.2,0,0,2,0.8,-0.2,1,Adam,0.3,0,0,0.4,386,False,1.6,0,0,0,0,6,,None,43,0,0,0,155651.jpg,1.0,0,0,Masina,0.1,False,11,a,18,57,2.0,1,236,68,2954,87,0.1,0.2,Masina,0
0,0,3,100,100,0,89085,0,0,0,0,0.1,0,0,3,0.8,-0.2,0,Nathaniel,0.3,0,0,0.1,387,False,0.4,0,0,0,0,4,,2018-07-29T09:01:10Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.2,False,14,a,18,57,0.0,1,1775,186,5274,418,0.1,0.2,Chalobah,0
0,0,0,0,0,0,43250,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Tom,0.0,0,0,0.0,388,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-07-05T14:31:07Z,50,0,0,0,43250.jpg,0.0,0,0,Cleverley,0.0,False,8,i,18,57,0.0,0,106,16,264,16,0.0,0.0,Cleverley,0
1,2,60,None,None,1,38439,0,0,0,0,20.0,0,0,3,3.2,2.2,1,Etienne,2.7,5,0,12.8,389,False,94.6,0,0,0,0,450,,None,50,0,0,0,38439.jpg,2.4,0,0,Capoue,0.4,False,29,a,18,57,13.0,12,15585,1139,10827,1204,0.5,2.4,Capoue,4
2,4,92,100,100,1,121599,0,0,-1,1,97.1,0,0,3,3.8,2.8,8,Abdoulaye,3.3,5,0,22.6,390,False,88.0,0,0,0,0,450,,2018-07-29T09:01:10Z,59,1,0,0,121599.jpg,3.8,0,0,Doucouré,1.6,False,16,a,18,57,41.0,19,25071,6053,53307,2793,0.6,3.2,Doucouré,0
0,5,102,None,None,1,61566,0,0,3,-3,94.6,1,0,3,4.5,3.5,2,Roberto,4.0,5,3,39.2,391,False,131.0,0,0,0,0,446,,None,63,0,0,0,61566.jpg,6.0,0,0,Pereyra,16.4,False,37,a,18,57,167.0,30,955395,38934,240251,41200,0.6,4.8,Pereyra,1
0,2,70,None,None,1,108413,0,0,0,0,87.8,0,0,3,2.5,1.5,2,Will,2.0,5,1,29.7,392,False,102.4,0,0,0,0,427,,None,50,0,0,0,108413.jpg,3.4,0,0,Hughes,1.6,False,19,a,18,57,107.0,17,106164,7973,53561,6023,0.4,3.4,Hughes,1
0,0,0,0,0,0,94924,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Gerard,0.0,0,0,0.0,394,False,0.0,0,0,0,0,0,Muscle injury - Expected back 22 Sep,2018-07-29T09:01:10Z,54,0,0,0,94924.jpg,0.0,0,0,Deulofeu,0.1,False,7,i,18,57,0.0,0,849,84,12891,465,0.0,0.0,Deulofeu,0
0,2,59,None,None,2,73426,0,0,0,0,53.8,0,0,4,4.5,3.5,8,Andre,4.0,4,2,25.2,395,False,78.0,0,0,0,0,371,,None,60,0,0,0,73426.jpg,4.0,0,0,Gray,0.8,False,18,a,18,57,122.0,20,29748,11120,24335,2199,0.7,3.3,Gray,0
1,4,80,None,None,1,41725,0,0,1,-1,64.0,1,0,4,4.2,3.2,2,Troy,3.7,5,2,36.5,396,False,125.2,0,0,0,0,448,,None,61,0,0,0,41725.jpg,5.0,0,0,Deeney,6.2,False,9,a,18,57,176.0,25,348762,32859,115592,14541,0.6,4.1,Deeney,0
0,0,0,100,100,0,20046,0,0,0,0,0.0,0,0,4,0.5,-0.5,0,Stefano,0.0,0,0,0.0,397,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,50,0,0,0,20046.jpg,0.0,0,0,Okaka,0.1,False,33,a,18,57,0.0,0,2201,468,1776,288,0.0,0.0,Okaka,0
0,0,0,0,0,0,133801,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jerome,0.0,0,0,0.0,398,False,0.0,0,0,0,0,0,Season-long loan to Sunderland,2018-07-26T08:24:43Z,45,0,0,0,133801.jpg,0.0,0,0,Sinclair,0.1,False,17,u,18,57,0.0,0,1260,107,5087,252,0.0,0.0,Sinclair,0
0,0,78,None,None,1,9089,0,0,0,0,10.0,0,0,1,2.5,1.5,2,Ben,2.0,5,0,8.5,445,False,75.4,0,0,0,0,450,,None,45,0,0,0,9089.jpg,2.8,0,10,Foster,4.6,False,26,a,18,57,0.0,14,61819,5503,70884,5004,0.4,3.1,Foster,0
0,0,10,None,None,0,157775,0,0,-1,1,1.4,0,0,3,0.8,-0.2,0,Ken,0.3,1,0,3.2,446,False,11.6,0,0,0,0,48,,None,49,0,0,0,157775.jpg,1.0,0,0,Sema,0.1,False,12,a,18,57,19.0,3,553,28,2848,175,0.1,0.6,Sema,0
0,0,0,None,None,0,216058,0,0,0,0,0.0,0,0,3,0.5,-0.5,0,Domingos,0.0,0,0,0.0,517,False,0.0,0,0,0,0,0,,None,45,0,0,0,216058.jpg,0.0,0,0,Quina,0.1,False,20,a,18,57,0.0,0,1072,81,2236,130,0.0,0.0,Quina,0
0,0,6,None,None,0,173514,0,0,0,0,25.8,0,0,4,1.2,0.2,1,Isaac,0.7,0,0,4.7,524,False,8.4,0,0,0,0,40,,None,45,0,0,0,173514.jpg,0.8,0,0,Success Ajayi,1.5,False,10,a,18,57,13.0,4,97700,12464,48139,5792,0.2,0.9,Success,1
0,0,0,None,None,0,60706,0,0,-1,1,0.0,0,0,1,-0.5,0.0,0,Adrián,0.0,0,0,0.0,399,False,0.0,0,0,0,0,0,,None,44,0,0,0,60706.jpg,0.0,0,0,San Miguel del Castillo,0.4,False,13,a,19,21,0.0,0,667,65,8113,440,0.0,0.0,Adrián,0
0,1,95,None,None,0,37096,0,0,0,0,0.0,0,0,1,3.2,3.7,3,Lukasz,3.7,11,0,17.5,400,False,176.0,0,0,0,0,450,,None,45,0,0,0,37096.jpg,2.8,0,24,Fabianski,13.8,False,1,a,19,21,0.0,14,48701,2278,233566,17875,0.8,3.1,Fabianski,0
0,0,0,0,0,0,48717,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,401,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,48717.jpg,0.0,0,0,Reid,0.0,False,2,i,19,21,0.0,0,186,20,677,34,0.0,0.0,Reid,0
0,0,10,100,100,0,55459,0,0,-2,2,27.6,0,0,2,-0.2,0.3,0,Aaron,0.3,1,0,3.7,402,False,9.8,0,0,0,0,90,,2018-07-29T08:31:08Z,53,0,0,0,55459.jpg,1.0,0,0,Cresswell,0.9,False,3,a,19,21,0.0,1,1769,70,59095,1846,0.1,0.2,Cresswell,1
0,0,26,None,None,0,40669,0,0,-1,1,14.0,0,0,2,-0.5,0.0,0,Angelo,0.0,6,0,6.2,403,False,45.8,0,0,0,0,180,,None,44,0,0,0,40669.jpg,0.0,0,0,Ogbonna,0.6,False,21,a,19,21,2.0,0,4144,71,24583,1138,0.0,0.0,Ogbonna,1
0,0,0,0,0,0,113564,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,404,False,0.0,0,0,0,0,0,Season-long loan to Nottingham Forest ,2018-08-15T09:19:35Z,45,0,0,0,113564.jpg,0.0,0,0,Byram,0.0,False,22,u,19,21,0.0,0,85,2,2231,43,0.0,0.0,Byram,0
0,0,20,None,None,0,20658,0,0,-2,2,19.1,0,0,2,-0.2,0.3,1,Pablo,0.3,3,0,6.5,405,False,36.2,0,0,0,0,180,,None,43,0,0,0,20658.jpg,0.5,0,0,Zabaleta,2.0,False,5,a,19,21,10.0,1,5273,532,86181,2986,0.1,0.2,Zabaleta,2
0,0,23,None,None,0,204480,0,0,-1,1,2.2,0,0,2,-0.2,0.3,1,Declan,0.3,3,0,3.4,406,False,31.8,0,0,0,0,135,,None,44,0,0,0,204480.jpg,0.5,0,0,Rice,0.2,False,41,a,19,21,0.0,1,788,158,6728,256,0.1,0.2,Rice,1
0,0,0,None,None,0,173792,0,0,-1,1,0.0,0,0,2,-0.5,0.0,0,Reece,0.0,0,0,0.0,407,False,0.0,0,0,0,0,0,,None,44,0,0,0,173792.jpg,0.0,0,0,Oxford,0.1,False,35,a,19,21,0.0,0,315,19,2956,160,0.0,0.0,Oxford,0
0,0,21,None,None,0,81012,0,0,-2,2,36.9,0,0,2,-0.2,0.3,0,Ryan,0.3,8,0,9.1,408,False,43.0,0,0,0,0,270,,None,48,0,0,0,81012.jpg,0.3,0,0,Fredericks,0.3,False,24,a,19,21,10.0,1,2093,38,17812,879,0.1,0.2,Fredericks,2
0,0,30,None,None,0,219924,0,0,-1,1,0.8,0,0,2,0.2,0.7,2,Issa,0.7,5,0,7.5,409,False,54.0,0,0,0,0,270,,None,44,1,0,0,219924.jpg,0.7,0,0,Diop,0.5,False,23,a,19,21,21.0,2,2056,176,22199,779,0.2,0.5,Diop,1
0,0,64,None,None,0,105717,0,0,0,0,40.9,0,0,3,0.5,1.0,1,Arthur,1.0,10,0,14.5,410,False,99.4,0,0,0,0,360,,None,45,0,0,0,105717.jpg,1.8,0,0,Masuaku,1.9,False,26,a,19,21,4.0,7,42191,512,61813,4755,0.2,1.6,Masuaku,1
1,0,39,100,100,0,18073,0,0,-1,1,36.2,0,0,3,1.2,1.7,5,Mark,1.7,7,0,7.7,411,False,39.8,0,0,0,0,236,,2018-09-01T13:01:14Z,49,0,0,0,18073.jpg,2.7,0,0,Noble,0.3,False,16,a,19,21,0.0,8,1774,328,12971,375,0.3,1.6,Noble,1
1,1,35,None,None,0,59779,0,0,-1,1,19.3,0,0,3,1.8,2.3,6,Pedro,2.3,2,0,6.5,413,False,30.2,0,0,0,0,116,,None,44,0,0,0,59779.jpg,3.5,0,0,Obiang,1.0,False,14,a,19,21,15.0,7,12917,3341,28538,1818,0.5,1.6,Obiang,0
0,0,0,0,0,0,86934,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Manuel,0.0,0,0,0.0,414,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,86934.jpg,0.0,0,0,Lanzini,0.0,False,10,i,19,21,0.0,0,273,18,1515,45,0.0,0.0,Lanzini,0
0,0,21,100,100,1,57531,0,0,-1,1,53.2,0,0,3,1.5,2.0,1,Michail,2.0,5,0,25.8,415,False,35.6,0,0,0,0,252,,2018-08-26T16:31:13Z,69,0,0,0,57531.jpg,1.8,0,0,Antonio,1.0,False,30,a,19,21,169.0,7,3240,147,32263,1161,0.3,1.0,Antonio,1
0,0,0,0,0,0,163526,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Edimilson,0.0,0,0,0.0,416,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-10T14:01:13Z,45,0,0,0,163526.jpg,0.0,0,0,Fernandes,0.1,False,31,u,19,21,0.0,0,175,3,9666,244,0.0,0.0,Fernandes,0
1,5,96,75,100,0,41464,0,0,0,0,68.6,1,0,4,4.3,6.3,12,Marko,6.3,8,3,37.7,417,False,134.6,0,0,0,0,367,Knee injury - 75% chance of playing,2018-09-16T17:01:14Z,70,0,0,0,41464.jpg,5.8,0,0,Arnautovic,16.3,False,7,d,19,21,178.0,29,334586,21410,499456,39199,0.9,4.1,Arnautovic,0
0,0,0,0,0,0,40142,-1,1,-1,1,0.0,0,0,4,0.0,0.0,0,Andy,0.0,0,0,0.0,418,False,0.0,0,0,0,0,0,Ankle injury - Unknown return date,2018-07-12T19:31:08Z,54,0,0,0,40142.jpg,0.0,0,0,Carroll,0.0,False,9,i,19,21,0.0,0,683,64,1714,93,0.0,0.0,Carroll,0
1,0,24,75,75,0,43020,-1,1,-2,2,15.3,0,0,4,0.1,0.5,0,Javier,0.7,6,0,7.0,419,False,6.6,0,0,0,0,140,Illness - 75% chance of playing,2018-09-14T15:01:13Z,63,0,0,0,43020.jpg,2.0,0,0,Hernández Balcázar,1.5,False,17,d,19,21,48.0,8,16524,136,78297,7903,0.1,1.3,Chicharito,0
0,0,0,0,0,0,167522,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,420,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-03T15:01:10Z,50,0,0,0,167522.jpg,0.0,0,0,Hugill,0.0,False,12,u,19,21,0.0,0,282,10,935,34,0.0,0.0,Hugill,0
0,0,52,0,0,1,54102,0,0,-1,1,33.5,0,0,3,0.0,0.0,0,Jack,1.3,9,0,9.0,447,False,46.2,0,0,0,0,333,Ankle injury - Expected back 23 Sep,2018-09-14T15:01:13Z,49,0,0,0,54102.jpg,1.8,0,0,Wilshere,2.4,False,19,i,19,21,11.0,7,23131,99,152145,18377,0.3,1.4,Wilshere,2
